year,month,fleet,sex,partition,ageerr,Lbin_lo,Lbin_hi,input_n,f00000,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,m00000,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50
1996,7,1,3,0,1,-1,-1,181.068,0,0,1516.3978,1721.7563,8458.3118,19107.2105,22747.1224,27470.4638,21153.307,18524.9546,19207.247,15450.9698,11217.9955,9232.6217,4234.2338,4756.3583,10963.9158,6295.1285,9272.8423,7552.0134,620.9937,4362.7671,4150.4418,2911.4553,6365.82,251.9324,2917.6119,4186.7732,1458.806,4853.1706,1458.806,4048.6948,4747.6134,4516.9286,2917.6119,4065.6729,4883.7271,3257.9407,4376.4179,2346.3778,525.9276,1660.1938,1458.806,143.567,331.8205,452.3925,0,754.8671,0,38.031,2983.897,0,0,3296.4892,2764.101,14765.9972,28960.9626,30472.6731,28472.2353,27342.0398,34486.4408,27625.4549,15350.2653,16366.0016,12504.3011,19436.122,17710.9523,14972.9323,10348.9147,17672.3501,11321.7874,6729.2667,6240.3796,10978.2653,10199.479,9750.9566,4741.6463,19115.3769,3754.7694,6843.1248,11172.1403,8288.1979,11270.6526,4917.231,10629.8598,9907.5462,5804.3855,4908.8745,6099.4034,6054.5704,10749.9892,2614.6679,5894.9447,5452.9736,5168.4318,6010.9374,2917.6119,1458.806,1458.806,0,2917.6119,11099.2135
1997,7,1,3,0,1,-1,-1,348.648,0,1415.181,59593.5213,40723.5419,17816.5072,25853.3121,22371.081,43544.3467,33084.4325,33806.5582,20655.9071,24819.7818,17603.8438,17482.3743,12196.5187,16918.0822,12736.813,6284.1415,10074.187,9154.008,14697.1896,3139.9656,6225.5294,7912.5104,9946.2736,6350.5658,5200.7776,6228.3267,10369.0369,11226.1618,6278.8092,6461.6957,4177.0692,2758.7169,5333.2624,9223.434,9330.8229,5734.2573,2917.6119,2917.6119,2590.8453,1458.806,5941.7673,4488.1454,4900.8431,26.2082,1505.9115,2516.3389,26.2082,211.0768,6024.3371,0,1424.6764,55551.288,22934.731,17572.5891,28947.0835,35082.9477,35512.2049,41576.9575,26167.4837,21695.9643,31333.7215,31430.1619,14620.2666,8975.4977,41322.0583,19985.5492,16887.5548,23029.3237,22512.7898,13048.3705,20954.5118,18116.0237,9071.3416,10946.7715,14596.6469,19611.1993,5567.3752,7313.186,9656.1188,9709.7438,6906.8032,11744.5345,8638.9577,10984.2975,8774.5992,8163.1792,3929.8197,9409.089,2791.469,6649.8542,11472.7917,9502.4992,7413.4797,5285.7159,4082.12,1243.4418,4161.0537,1485.0142,2943.8201,8565.7528
1998,7,1,3,0,1,-1,-1,108.73,0,817.5386,481.5836,21330.7908,17062.0756,6536.2615,8374.0769,12801.5847,12826.4192,9447.3876,5802.1928,4221.5784,3508.0615,742.0693,2151.3661,748.8004,1777.6497,3501.7909,2124.3268,3870.2648,2022.0738,805.6345,0,1029.6894,429.2432,38.9324,3043.4632,0,957.6425,2423.3011,1458.806,429.2432,1401.013,1071.2158,2073.9381,0,38.9324,2035.0057,2035.0057,0,1458.806,0,0,0,0,1034.9178,576.1998,0,0,0,0,0,0,622.8192,6015.036,9646.8379,1235.2506,2994.4244,7363.0427,5334.0222,802.2923,693.8074,3025.0909,4519.4659,3374.0909,2961.9569,1128.738,672.7801,3598.8675,1769.8724,4068.5713,603.3014,603.3014,2845.6916,3520.9133,2917.4396,3086.6557,1012.7176,2764.3445,1577.0866,7902.1486,3196.915,1560.9439,1693.8838,4142.3298,1729.8913,6831.7987,38.9324,1343.6431,1012.7176,5845.6144,1360.6137,996.5749,3047.7233,3721.987,2416.4484,38.9324,0,1140.5687,1497.7384,0,2455.3808
1999,7,1,3,0,1,-1,-1,141.674,0,330.6613,2001.442,6322.8553,34732.2353,22889.2934,7650.4045,10198.908,14808.5679,10292.6815,5047.0171,4009.1753,6796.9088,6372.3763,5623.7579,3426.5981,4959.1987,11810.6626,4756.3018,3605.4736,636.1196,1749.567,55.5809,1130.2219,55.5809,0,663.91,0,2665.5215,636.1196,27.7904,1631.6498,907.3415,3632.4459,2601.8701,0,814.4351,1000.8057,27.7904,1000.8057,0,907.3415,2182.2016,0,814.4351,2945.4023,27.7904,0,0,0,27.7904,0,0,612.6104,16534.9872,37439.8821,15034.2214,4237.7861,9965.5905,17945.7318,12571.2349,7062.0924,11425.5817,9831.1889,1886.6526,4448.7968,6608.4943,6879.852,7263.62,5021.0781,5782.0185,5072.8178,5378.3914,3210.1992,2022.6152,1165.7418,786.6447,2706.6704,822.123,4207.9498,3844.7397,2154.4111,1458.2426,1689.4158,0,786.6447,1518.6409,2375.3257,1233.5988,230.6099,1718.827,695.6052,1844.9955,1689.4158,636.1196,907.3415,879.5047,230.6099,0,0,230.6099,1458.806
2000,7,1,3,0,1,-1,-1,292.488,0,743.8777,5489.5576,8122.0802,28096.1778,63281.9266,29372.0235,23158.9485,12242.939,24760.7024,14439.5407,15858.3243,12777.4597,9646.8337,8177.1476,9434.1345,12997.9403,6234.9165,7048.0076,9570.449,2473.4641,4688.8958,2283.9751,2911.6613,4816.5186,1562.0919,1540.8912,803.8292,3528.33,1961.3955,718.6575,2931.1527,298.6738,2874.2872,4884.396,5770.9304,462.5058,1394.9381,159.6529,0,890.2937,2121.591,1113.7883,1433.345,803.8292,0,0,86.4645,803.8292,0,810.7622,0,1632.606,7795.5313,14732.8984,41544.0813,81023.5139,31058.3405,17087.6481,20340.6844,29922.6924,28964.3578,15950.3057,21707.3481,13599.6813,16462.7311,17781.3607,14118.3883,7579.8793,8149.1062,8243.6811,3886.1342,8027.2939,7694.1998,4348.7717,7103.9691,2228.0316,4292.8733,5193.5181,4505.4118,3380.5014,4974.8236,10431.6539,3997.7754,3136.2195,2197.778,3134.3568,4409.9263,778.4701,5078.488,5571.0361,95.5292,2178.8214,2271.0301,1870.5729,409.1128,0,1458.806,447.221,486.6879,218.6076,686.7783
2001,7,1,3,0,1,-1,-1,287.654,0,44733.1166,45770.6794,23295.7737,7898.3462,21467.97,33756.6444,28502.5948,15136.4586,20971.3342,19266.1417,13262.0121,10428.6037,7676.3759,8979.0246,10713.1325,9794.6876,6078.6421,6766.2894,4436.549,2047.6717,5786.7785,1144.7192,3284.7386,1992.9657,2850.8157,3296.451,1339.957,3827.8644,1282.3519,2543.6264,3148.8297,1074.1622,351.8066,819.8684,3889.2143,1458.806,1606.8093,192.9202,490.9168,717.0274,151.1922,3161.7248,2383.3941,265.5243,769.1382,462.3744,0,296.2317,101.0825,0,0,60622.397,24993.1608,12903.8396,20820.3914,34652.2825,33045.3824,24247.8394,17323.8711,23986.4172,18306.6459,15855.1062,19758.88,12090.6431,9643.7117,13807.1682,13975.72,6116.5597,7911.5332,5539.146,8145.5019,3897.6106,9176.0309,4172.1438,0,6464.2852,2471.0246,3975.7462,5100.534,1825.833,4894.2968,2142.4069,2894.6841,3070.4575,2928.6228,6681.891,5473.1979,917.3409,1904.2151,2033.0231,1458.806,3219.6711,0,3663.0019,807.7628,919.9284,2308.4079,0,305.6323,351.8066,2386.6717
2002,7,1,3,0,1,-1,-1,184.83,0,0,76234.8887,44086.8465,7250.3613,405.5191,5890.5136,6123.4846,3687.3715,1531.5335,1505.2892,3303.1824,3203.7223,1014.6041,2156.9809,1961.1555,1028.7026,1730.4048,1872.3884,1879.1399,668.6211,1783.7615,703.368,2175.0122,716.9848,309.1419,0,0,715.6121,651.5864,0,747.5865,651.5864,948.8857,0,852.7787,0,413.661,0,0,0,0,0,0,0,69.8426,0,0,0,0,0,0,0,82000.12,19171.8478,4719.1708,1198.2725,4328.4687,2784.839,595.9607,748.3482,2137.1219,1379.2503,3305.9179,3421.0796,1530.6592,2388.1736,567.1918,54.9928,1653.5793,1200.6995,1400.3285,212.4145,96.8909,2265.3051,739.7415,202.0528,1843.0366,0,202.0528,1336.1439,802.1826,0,1903.3025,801.3221,593.957,851.0026,298.9437,53.5644,365.2431,53.5644,424.829,142.3629,48.3637,0,0,0,0,39.751,54.9928,380.4435,414.4673
2003,7,1,3,0,1,-1,-1,132.154,0,0,866.6822,32467.6607,34689.2161,10133.1929,2324.3926,5536.1188,5927.4305,4109.0911,2629.8238,577.1526,3888.0274,3749.2331,1068.2895,1647.603,1011.2158,3968.7456,3074.7294,1822.9587,156.1215,1782.9897,568.9817,259.9571,186.6012,800.6536,800.6536,0,526.3871,235.6514,0,503.0721,180.0536,0,0,323.0185,460.1592,460.1592,226.0885,0,0,0,235.6514,0,0,0,323.0185,0,0,0,479.14,0,114.6616,3379.2152,48072.9114,19865.7368,2154.6593,2324.5232,4407.3648,7309.6509,2534.4415,1797.0844,1600.2742,3518.9153,4876.7743,3361.6319,3485.5597,2196.1016,1496.4815,790.2259,3457.5659,1617.6599,913.5102,355.1641,710.1416,0,740.6213,0,0,0,84.4103,0,1108.0402,503.0721,892.0002,643.3218,1135.6106,151.7956,203.3686,0,0,0,638.4304,0,186.6012,0,0,0,0,0,0,0
2004,7,1,3,0,1,-1,-1,149.85,0,0,4022.7311,11298.9914,32661.1304,24934.3035,13516.4915,4469.1722,3592.3856,3333.5653,2758.0594,1160.8277,2661.0082,905.7427,2804.3093,3593.0737,1362.6724,1418.7604,3057.6861,4740.984,2379.6542,960.2169,1328.1822,793.9389,784.247,1001.0864,395.0347,1290.2697,0,0,1227.9762,0,0,111.08,859.0617,0,0,0,0,425.0492,334.7984,0,0,0,0,0,0,0,0,0,0,0,905.7427,457.3584,18941.9537,24033.4456,20621.0087,12748.6585,5165.9359,5588.4097,3036.2948,3812.7187,5329.4773,3625.1829,3319.8362,3517.6941,1805.8238,4168.2848,3158.776,9576.5266,3485.9863,4577.7335,1588.6816,729.8331,2030.8364,2611.3576,2903.4935,534.4981,395.0347,434.0124,819.253,425.0492,473.7474,461.1382,1458.806,2284.8352,0,425.0492,0,2917.6119,0,0,151.503,0,0,151.503,1458.806,425.0492,0,0,0,952.7179
2005,7,1,3,0,1,-1,-1,219.15,0,481.196,864.6782,26861.9308,33133.4518,99964.3297,40805.7212,7458.3286,10780.1841,6202.4548,9967.5949,5463.442,4876.7337,3606.5854,6256.7401,10830.0427,4029.3381,2360.0875,712.3885,836.7159,847.0226,1458.806,1730.0112,2670.5546,1674.5671,4314.2621,5922.1737,1248.0854,1561.7628,1131.2146,3530.3756,0,738.1099,861.1448,1458.806,0,814.6904,1236.3915,598.2198,291.9627,496.3865,496.3865,496.3865,0,0,0,0,0,477.2947,99.3839,802.2637,0,598.9384,2387.4147,9619.0682,22398.8501,91188.7382,27872.7656,12061.3462,7431.6018,5446.5176,16220.9033,3470.9482,3844.9597,5668.6318,5899.0418,8406.8222,680.5639,6625.9208,7696.3296,9281.9073,7126.924,5604.4707,1274.3673,4476.1468,2327.688,4419.9556,2559.3535,1936.1007,1231.8453,868.882,689.8415,0,2071.9793,2074.7286,998.5834,1841.4666,2217.9028,1458.806,1412.9102,3137.4093,615.9227,0,376.4361,0,0,0,0,0,946.4065,496.3865,3911.2177
2006,7,1,3,0,1,-1,-1,285.242,0,177.0986,3733.0806,3604.7586,22496.7232,33212.2903,42427.2783,24070.3057,8818.1827,5301.9604,4489.1213,6268.1391,1051.9087,2492.405,1092.4021,1683.5641,1365.5749,950.338,1225.7646,1128.9372,198.9849,371.9807,1027.6444,936.9319,224.5166,854.4844,1035.8614,467.6725,237.4891,200.001,168.7322,228.2363,0,934.755,934.755,934.755,0,683.7717,0,152.5037,0,765.7833,0,87.9044,0,0,0,0,934.755,228.2363,934.755,0,159.4998,3100.8195,3845.5571,10551.2522,26272.6961,48604.8299,25619.6119,7824.6384,4762.1338,6697.0307,6739.4861,5783.3123,652.3962,3284.0435,2007.6463,2580.7633,2456.3988,1445.7267,2831.6501,1894.6011,3780.8871,2552.172,2134.4907,1441.2281,3123.2324,441.9063,2280.8593,64.1909,1416.1597,415.7974,1709.0521,1618.5267,0,1072.0165,936.2955,421.952,161.0712,1186.1992,0,0,450.675,161.0712,1062.4864,0,0,873.3773,0,1618.5267,0,1270.3913
2007,7,1,3,0,1,-1,-1,295.246,0,83.674,1590.0475,28954.6422,11396.0223,33234.9183,32984.4045,44349.5341,28203.5894,5392.9782,7538.0956,3749.2359,4101.1538,1600.8791,2996.4341,2715.2912,4321.9445,7252.3525,2444.5436,2629.9287,1050.4068,1691.1836,1254.6963,0,1990.9395,837.0998,863.4897,2771.84,1209.1798,1178.2393,0,863.4897,1031.4867,0,863.4897,671.6819,1108.248,9.6267,278.9131,902.9552,246.2336,950.9006,0,461.4629,135.6207,897.3004,9.6267,512.6372,119.2007,521.8443,857.0102,0,62.3061,1017.4883,17166.8982,18132.7946,26891.1178,27907.7814,49959.3598,31088.3132,8008.4926,6093.6785,7387.4953,3876.642,3000.0903,3085.6369,2998.996,4044.9369,3320.5283,7091.6407,5893.8104,731.0759,251.444,7082.9875,3454.4516,3688.6275,1368.3916,3779.0626,2650.5567,1321.0378,1439.4322,2285.2009,1811.2271,1797.7662,611.8751,380.8248,960.5023,3449.0564,391.7748,119.2007,2356.4999,2565.7907,1461.8655,1816.9556,793.9908,260.394,1752.7034,55.9996,944.4593,2582.6811,150.8234,5916.0975
2008,7,1,3,0,1,-1,-1,30.08,0,0,0,156.0705,195.4064,288.5187,278.0354,1181.1679,2956.829,585.7289,138.4203,1037.5087,32.6012,241.7029,0,289.1587,602.0034,0,169.2732,169.2732,0,0,0,72.7936,169.2732,0,0,0,385.6383,466.3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.7327,579.7896,538.2953,201.8745,708.425,4698.7543,2064.735,733.7628,635.6314,371.1477,1101.9895,0,0,98.1314,491.696,1350.9558,491.696,0,0,498.9594,0,491.696,35.9686,72.7936,0,0,138.4203,0,0,0,0,169.2732,466.3581,0,0,0,0,0,0,0,0,0,0,0,0,32.6012,0,32.6012
2009,7,1,3,0,1,-1,-1,163.96,0,27.9143,0,7630.9857,2435.0289,23173.0914,8829.7654,12903.3413,14109.6077,22852.5801,18477.5081,8596.8978,5900.7632,11564.0718,5786.5469,1515.711,2032.8166,3911.6239,859.2455,517.8678,1458.806,1888.3228,1452.4522,791.113,288.3718,594.7394,0,455.3699,257.6925,1010.2861,0,0,678.5311,420.8386,420.8386,257.6925,1665.9052,0,365.2674,534.0227,0,0,544.1462,0,1318.2021,0,1458.806,0,0,429.5168,991.051,0,83.743,393.1817,9997.5757,2912.3654,17334.3758,12708.5963,16164.7664,21693.0563,34109.2683,23217.8897,9677.4167,11662.9162,8848.2437,8261.602,3587.1091,2438.1878,4058.6872,4218.4562,3257.5241,1472.7797,3613.696,3313.6389,2241.2408,1427.4869,271.5428,803.4639,3864.0113,1105.5665,2326.2361,1187.4024,722.928,1074.4561,0,0,103.9038,0,2389.3616,1825.3043,848.8519,0,424.4259,151.2525,562.9449,701.0596,715.5235,151.2525,257.6925,678.5311,746.4396,1633.7201
2010,7,1,3,0,1,-1,-1,170.652,0,194.9614,25191.1263,1761.5711,467.1085,1667.7506,10385.9462,8274.9695,3704.1958,12540.7685,20445.0986,18441.5096,12504.9014,9756.7881,5510.4141,3638.1688,5002.405,3376.7901,3509.1163,414.3659,1868.0536,2312.1721,2238.3765,538.4677,3876.5087,5770.2218,624.4536,837.8765,3131.3772,0,2685.7031,327.0425,2356.3704,2685.7031,0,536.0248,1824.7553,1783.5344,723.4734,1851.9949,0,0,645.6995,0,437.275,1598.3996,394.3089,1458.806,2507.1973,0,5534.0203,0,287.6349,30594.6769,1576.3585,1138.9659,2553.9609,7628.6121,7807.8775,9453.069,18719.6594,33731.3936,20260.3364,12591.5637,8951.1324,6943.401,7541.4788,5198.5189,3981.4471,4261.3873,5072.0184,770.3962,8982.4343,4445.8082,4451.133,2648.0196,931.4215,4708.5754,1624.9035,1896.1425,2600.6225,1668.3405,3805.6713,3051.9987,4773.1973,1110.1264,1896.081,324.7285,1163.5852,1851.9949,2910.9176,2811.776,823.2643,1896.081,1896.081,3057.2056,1791.9272,1931.5208,2917.6119,2477.962,139.5937,9708.9143
2011,7,1,3,0,1,-1,-1,136.088,0,0,1929.1162,65742.5275,15986.9868,5394.0475,3442.8989,7845.2359,12582.503,8257.5149,7090.7711,8382.1912,8163.0197,9591.45,4574.7986,5995.9686,1022.3806,1689.1248,2069.2666,4303.0687,4150.3777,1689.1248,239.6754,3359.8641,4685.3144,1280.5097,130.8796,230.3188,170.3984,1458.806,2511.1588,916.8553,972.8417,0,796.5788,1409.8382,0,130.8796,1458.806,0,239.6754,239.6754,0,130.8796,1458.806,0,0,1409.8382,0,0,1743.8799,0,144.9544,1817.6167,62462.9002,6994.9233,1797.563,2019.714,7541.3327,5918.7847,5354.6893,12355.7958,13526.3686,11238.1499,9893.087,8135.2303,2331.7054,12065.8423,6383.5476,5291.5756,2653.0249,3145.5577,6636.9151,4052.4136,2156.5989,0,2917.6119,1624.7124,922.569,1458.806,4176.0345,1458.806,1071.0496,1689.1248,2041.9221,568.6457,1697.5546,2254.2247,438.1617,219.7156,2244.7816,0,440.3192,3137.3275,404.1605,0,2917.6119,677.837,1853.6099,0,0,5408.6734
2012,7,1,3,0,1,-1,-1,13.798,0,0,0,1399.3545,5191.0365,0,0,88.3982,2798.709,0,2972.1055,1576.1509,4453.0584,1081.3712,2392.3275,1399.3545,1399.3545,3729.6212,0,0,0,0,0,0,0,2798.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399.3545,1399.3545,0,0,88.3982,1861.8244,930.9122,3791.682,5862.6263,6990.8001,3814.6195,1399.3545,1923.8852,0,930.9122,0,0,1399.3545,992.973,0,1399.3545,0,0,1399.3545,0,0,0,0,0,0,0,1399.3545,1399.3545,1399.3545,0,0,0,0,0,1399.3545,0,0,0,992.973,0,1399.3545,0
2013,7,1,3,0,1,-1,-1,151.404,0,0,610.5509,10795.7076,5890.3096,15615.6419,2741.7135,1428.5548,1470.1454,1938.1603,1348.9946,2449.3346,3633.3611,1331.6546,3407.6968,1890.2354,3186.7942,2028.4971,1060.1002,930.1122,913.1773,604.4317,2136.7887,529.1729,683.8582,477.4497,533.1677,1247.9597,0,0,487.0203,1038.4831,833.0619,477.4497,477.4497,0,0,400.2359,0,0,0,0,0,0,0,53.5053,0,379.5656,195.5771,477.4497,1525.7257,0,0,219.8992,11524.0513,8507.2421,25324.0249,5877.0992,2715.6345,1350.4846,1733.9198,2099.4046,2424.694,6747.7498,8502.5275,8669.5378,4031.2575,3878.4304,2053.7827,1879.3594,1772.874,3353.757,2189.6991,795.4915,1504.5467,2264.2656,1782.3742,1365.4713,2059.0378,1315.7959,1002.7484,1484.0446,400.2359,400.2359,609.6231,1382.3057,833.7509,1214.6905,513.8025,452.4781,421.1964,299.6794,172.2502,557.954,517.06,384.7205,92.5632,361.9765,0,0,1515.7384,2614.7503
2014,7,1,3,0,1,-1,-1,178.614,0,8549.598,2074.1565,14915.4369,20770.6061,10386.0507,19254.6619,9159.1152,2747.4575,1916.2835,1838.0064,962.2012,2806.0669,1964.053,4716.4974,2589.0792,1931.2955,850.5955,188.782,570.7407,382.7887,725.8006,77.1661,445.1868,404.0656,0,0,460.9063,368.2876,83.1918,357.513,0,0,0,258.7538,0,0,0,0,0,0,0,0,0,0,0,0,145.295,0,0,1046.9855,0,9203.6477,3475.7662,15903.7805,30283.522,11321.4546,28409.6131,16327.1662,4205.0612,2870.346,2516.5613,5143.3813,4495.153,5872.801,4484.4984,10748.1962,1344.292,272.0132,1899.0479,659.195,167.5082,869.2074,307.0322,1853.3232,608.213,766.3264,1016.5048,0,1758.4578,0,1024.7144,272.0132,1051.1662,0,2144.742,1519.9381,886.3521,0,0,0,0,709.103,0,0,0,0,709.103,0,419.4579,0,2381.0075
2015,7,1,3,0,1,-1,-1,167.326,0,8533.8007,80898.6783,10266.1951,14962.8458,53179.1578,17930.7011,22418.1345,10910.6333,5546.0189,1839.245,1366.5978,5948.0068,2972.8704,3292.9508,3926.2447,5104.4739,1499.1463,2112.3796,0,1913.8424,380.439,2917.6119,0,0,470.6418,734.876,0,607.1435,1458.806,0,979.6831,0,0,430.8964,607.1435,0,0,1071.0287,546.4721,0,741.081,0,277.0348,0,0,0,0,0,0,741.081,0,1916.6471,71634.6077,9152.9751,14433.9705,60966.7262,18461.3332,31681.6862,10962.3744,8429.9546,6473.392,3372.6484,7856.1929,6691.3245,2914.8603,10742.0702,4780.7704,0,3815.6209,291.003,546.4721,0,1602.8436,0,0,2088.2197,0,1071.0287,430.8964,1044.1099,0,277.0348,0,653.5736,898.009,0,0,0,0,1255.3776,0,0,0,0,0,0,503.5354,1044.1099,1044.1099,0,3388.8487
