year,month,fleet,sex,partition,ageerr,Lbin_lo,Lbin_hi,input_n,f00000,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,m00000,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50
2016,7,1,3,0,1,-1,-1,104.128,0,0,7686.188,63510.1854,16790.6823,18044.4478,17530.351,10825.271,8203.6535,4757.8236,3270.985,1458.806,0,1458.806,2917.6119,375.3959,1188.8948,1458.806,0,0,220.4178,0,0,0,2917.6119,1036.4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4979,0,0,17419.2865,67142.7467,8026.8897,10548.9753,3044.0991,17727.3935,8752.8357,1458.806,1458.806,4475.2105,4376.4179,1458.806,2917.6119,2917.6119,0,3526.8123,1241.6918,0,1458.806,0,1458.806,1458.806,1458.806,2495.2867,0,0,1458.806,0,0,1458.806,0,0,0,0,0,0,1458.806,2917.6119,0,0,0,0,0,0,0,0,1458.806,0,0
2017,7,1,3,0,1,-1,-1,156.734,0,21983.0808,13179.9129,15420.1313,64101.3519,12115.3018,12167.8253,23068.9089,12309.6885,7967.9802,2788.0543,1458.806,0,2753.188,1294.382,2520.424,2980.7845,5571.3017,3179.2869,1294.382,0,0,0,0,0,0,0,1294.382,0,1458.806,0,0,0,0,1311.785,0,0,850.2029,0,0,0,0,0,0,1397.5511,0,0,0,0,0,597.4419,0,17786.0948,10810.9046,37284.0463,77121.7842,21970.7477,17721.3536,17600.6884,17548.1702,13526.357,7161.5446,1089.9482,4211.9939,0,2299.1466,1458.806,2249.4138,1878.5749,5178.6594,1994.993,2217.5558,2764.0269,3973.7288,1294.382,0,435.4774,0,1035.0056,1141.5662,566.7899,2056.2479,1281.7956,0,658.8285,0,1458.806,0,0,0,0,0,0,597.4419,0,0,1458.806,0,1281.7956,1458.806,0,2773.2194
2018,7,1,3,0,1,-1,-1,243.484,0,0,69789.9598,19230.7112,20499.0951,52512.9538,10639.5845,9567.8735,6595.1836,6632.7902,10841.4547,4444.0248,0,3131.2025,974.4121,2414.8882,1554.4762,2195.5692,3449.3755,1394.9202,0,0,1161.9297,0,514.0612,118.9187,337.3618,0,0,710.676,429.8415,0,0,0,0,0,0,0,0,0,859.683,0,0,429.8415,0,0,669.2963,0,0,0,158.2867,0,1160.3415,73969.7484,20491.1492,21117.2821,74945.4831,14332.5294,13360.3007,16480.3101,7647.402,13055.2736,6470.671,1520.0371,1519.539,2793.8407,720.8902,3081.3352,1906.6823,2383.4521,2375.7692,0,514.0612,480.8876,487.206,674.7236,905.4151,1228.4903,905.4151,0,0,1017.9679,1519.539,595.7483,878.4412,0,752.2816,0,0,943.9027,429.8415,1826.7618,0,0,0,0,0,0,364.3801,0,0,3842.0944
2019,7,1,3,0,1,-1,-1,157.852,0,0,3281.4395,96048.0676,17003.1408,5980.8432,26683.9896,6400.8888,4409.1722,4337.3829,4555.5463,140.7238,658.8064,1440.0664,1608.9439,698.1086,0,172.3292,3470.3036,1197.448,0,0,0,0,728.3397,0,0,0,0,698.1086,0,2216.1155,0,0,0,0,0,0,0,698.1086,0,0,1440.0664,0,0,0,698.1086,0,0,0,499.3394,0,0,2008.4855,80918.3932,11659.8074,12820.6979,24227.921,3848.475,3307.2384,12698.816,5759.2404,4081.3366,3301.8291,500.9818,1331.373,0,3618.852,1793.6511,3240.5477,1173.5353,870.4378,0,1274.7018,1548.3076,0,728.3397,172.3292,0,0,0,499.3394,0,0,0,0,0,0,0,288.5419,0,0,603.7199,0,0,0,0,0,0,0,0,870.4378
2020,7,1,3,0,1,-1,-1,245.566,0,167.6715,8997.8008,8124.2356,110844.9205,5937.3258,7304.574,23885.3788,7275.8259,3524.4762,5978.1841,4534.7068,3369.5092,2420.4428,678.6191,2142.3206,0,0,0,0,1804.6416,923.5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2217,0,0,0,0,0,0,0,0,0,1458.806,0,439.0702,5176.7771,10429.2294,105507.3116,6616.1161,9500.4328,15113.3937,4037.7419,7270.8388,2124.3844,2906.8423,6801.9568,0,3431.2092,738.151,641.0928,332.7835,542.4397,738.151,591.08,0,1458.806,332.7835,0,0,127.5015,738.151,542.4397,0,1458.806,0,180.8139,0,1458.806,0,0,0,0,0,0,161.346,0,738.151,0,0,0,0,0,0,1791.5894
2021,7,1,3,0,1,-1,-1,138.48,0,8983.6139,13261.8785,8767.7851,9103.306,93484.4138,9876.884,5660.291,3923.9737,2769.426,2081.3184,1400.2202,3958.2711,2843.5504,77.24,0,934.4726,1040.6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.4455,0,6174.3465,14976.2118,13778.1107,10766.1664,62157.7558,8399.7834,4022.5546,13222.1143,6023.2789,9848.0419,3248.1856,934.4726,1325.4455,9396.006,1325.4455,2784.2515,1325.4455,1325.4455,0,0,1402.6855,1325.4455,0,1458.806,0,0,0,0,0,0,0,0,0,934.4726,0,0,0,0,0,0,0,0,0,0,0,0,1117.8992,0,0,1040.6592
2022,7,1,3,0,1,-1,-1,202.118,0,7794.4931,53364.5231,37109.7401,20233.6624,16510.5119,97395.4318,13054.7386,12044.414,9052.1117,5214.3755,5096.7183,4613.8583,1829.9666,245.4195,4621.8374,0,0,0,0,0,1458.806,0,0,0,0,0,0,1458.806,1458.806,0,0,0,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,8355.3772,52959.5217,22839.3354,10099.6502,9448.3883,49205.6345,12967.805,6878.0821,11911.6116,12266.5917,1821.8826,8336.8881,8752.8357,3597.3936,1821.8826,608.4962,245.4195,0,316.705,237.4405,0,1458.806,0,0,0,0,0,0,0,0,0,245.4195,600.5172,363.0767,1458.806,0,0,0,0,1704.2255,0,0,0,0,0,0,0,0,0,0
2023,7,1,3,0,1,-1,-1,130.988,0,0,10923.777,106606.8209,25731.774,19746.046,10390.071,33322.9879,6851.9102,1458.806,6528.3129,803.64,3235.3463,2917.6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.6118,0,0,0,0,10450.5678,27457.9453,13509.7532,7048.8427,9398.8702,36273.8898,2031.697,5835.2238,810.2805,1458.806,1458.806,1458.806,874.9705,1458.806,1458.806,1458.806,0,0,1458.806,1458.806,1458.806,23.5701,2917.6119,0,50.2281,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,3402.8756
2024,7,1,3,0,1,-1,-1,161.794,0,522.0919,28.9387,40402.6842,113409.4248,36737.9962,8448.9083,7208.9713,23767.9032,3139.0837,1435.6172,4595.9172,1783.6952,2375.5949,724.454,722.9834,1689.1391,0,0,1458.806,722.9834,1458.806,0,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,706.8254,0,0,0,0,0,0,0,0,0,0,1003.5113,0,23.3371,2735.5456,32161.9157,40599.2863,8961.3556,10513.5529,5731.117,17078.0966,5668.641,5790.6613,8158.5651,2250.0927,1429.4222,3611.2115,1458.806,1040.5286,1458.806,0,0,28.9387,0,0,2181.7894,1429.4222,1905.4494,3337.5327,722.9834,0,0,0,0,0,706.8254,0,0,0,0,0,0,0,0,0,722.9834,0,0,0,0,0,0,1458.806
1986,7,2,0,0,1,-1,-1,10.14,0,0,721.8967,3624.4962,3116.3966,4374.638,4824.3242,6433.3579,1321.8107,1995.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,7,2,0,0,1,-1,-1,9.038,0,0,0,1458.806,805.9747,5835.2238,4029.8734,8253.1478,6947.4853,2264.7806,1611.9493,4529.5612,1611.9493,2417.924,805.9747,1458.806,1458.806,805.9747,0,2264.7806,0,805.9747,0,2264.7806,0,0,0,805.9747,0,0,805.9747,0,0,0,0,0,805.9747,0,0,0,0,0,805.9747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,7,2,0,0,1,-1,-1,2.276,0,0,0,95.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,7,2,0,0,1,-1,-1,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,100.389,0,0,0,0,0,0,0,0,0,0,0,328.6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,2,0,0,1,-1,-1,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,2,0,0,1,-1,-1,1.138,0,0,0,475.8377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,2,0,0,1,-1,-1,1.138,0,0,0,0,0,0,69.5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,2,0,0,1,-1,-1,1.69,0,0,0,0,0,68.1181,68.1181,0,34.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,2,0,0,1,-1,-1,2.276,0,0,0,333.5794,0,0,0,0,144.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,2,0,0,1,-1,-1,3.69,0,0,0,101.9498,105.7412,220.2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,2,0,0,1,-1,-1,1.138,0,0,0,0,187.9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,2,0,0,1,-1,-1,1.138,0,0,0,879.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,2,0,0,1,-1,-1,1.138,0,0,0,0,134.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,2,0,0,1,-1,-1,2.276,0,0,0,0,219.0693,0,0,0,0,0,0,0,37.3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,0,0,1,-1,-1,2.276,0,0,0,0,0,1370.7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,2,0,0,1,-1,-1,1.138,0,0,0,30.1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,2,0,0,1,-1,-1,20.072,0,0,0,1353.2526,356.8757,343.9664,0,4410.8565,2101.4757,1510.8046,823.0881,153.6863,364.1295,516.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,7,2,3,0,1,-1,-1,54.152,0,0,4840.945,10835.8818,16370.782,27690.6737,26773.9414,26030.6638,9984.7741,10211.6417,8781.3781,5989.9195,2917.6119,2408.4635,1458.806,0,2917.6119,0,0,0,0,1458.806,0,0,0,0,0,0,0,598.2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368.3823,4286.5894,15668.5604,3737.365,14357.2139,10880.382,11670.4476,5888.4,4376.4179,6275.7329,2917.6119,949.6575,1458.806,2408.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,7,2,3,0,1,-1,-1,191.06,0,662.7936,14443.1494,16605.2773,14467.946,17603.8082,20623.1012,24878.4013,22889.9935,27232.9795,23275.937,14898.7021,14144.0411,6398.4698,4438.4537,3737.1476,2375.8783,12057.6405,3889.7344,2690.1172,4279.5679,2402.806,2299.4239,896.8295,724.8114,1553.2066,464.0502,1458.806,2227.4437,1081.3347,1940.8898,533.4156,815.6492,1030.4741,1214.5295,1229.7218,0,0,0,165.7899,0,0,464.0502,0,0,1458.806,0,0,165.7899,0,0,0,0,18206.0628,9382.2755,11645.9558,17830.5748,22209.9402,28029.6929,25901.347,22517.0111,31937.3172,26948.7825,27856.1571,12921.7998,7627.7286,13323.2116,10633.3579,8185.3537,9812.9821,7357.6204,7604.5198,5016.0447,3806.1415,2232.4254,1842.8537,2815.0047,2487.7943,4554.0713,1392.2951,514.695,511.3028,1430.14,2136.3201,1348.5965,2556.5857,2061.1652,0,0,0,0,694.4126,533.4156,0,0,0,0,0,0,0,0,891.0224
1988,7,2,3,0,1,-1,-1,50.704,0,0,2917.6119,16565.1664,11452.5104,18654.9598,10711.6782,10166.7496,13988.7179,3940.7382,5070.1687,10717.3912,5003.9312,4376.4179,4115.5734,2101.6735,0,1458.806,2542.719,2739.7751,1604.3354,0,652.1393,4505.3236,619.0445,532.4114,0,0,0,1883.6687,0,0,0,0,38.8711,713.2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830.7552,4720.9217,11629.1446,6375.5333,2647.2344,9091.9715,4904.837,1575.3963,2279.9456,1384.3414,1458.806,1797.2277,1064.5328,0,344.5038,1458.806,0,0,2917.6119,0,0,0,309.0368,0,0,713.2543,0,790.6266,0,0,0,660.0093,299.6299,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0
1989,7,2,3,0,1,-1,-1,14.59,0,0,0,4376.4179,5835.2238,1458.806,2917.6119,0,10211.6417,5511.577,3729.1243,5835.2238,5511.577,7294.0298,2593.9651,0,1458.806,0,0,0,0,0,0,0,1458.806,0,0,0,1458.806,2917.6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917.6119,0,2917.6119,1458.806,0,2917.6119,0,0,0,1458.806,0,0,1458.806,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0
1990,7,2,3,0,1,-1,-1,22.938,0,0,185.409,5323.0637,7812.7079,5052.4292,9360.8645,2654.735,2401.2314,830.0189,302.0815,648.4486,1380.042,349.3943,842.9496,0,1616.936,0,294.0068,876.1688,349.3943,0,0,0,0,0,0,0,0,1458.806,0,0,294.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.409,0,4458.9764,1644.215,0,4345.8639,2131.898,0,1458.806,673.0921,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,7,2,3,0,1,-1,-1,46.156,0,0,138.4801,25.8894,10185.3171,18153.4819,12561.5263,6061.527,3582.7315,5129.258,687.1487,2025.8764,3062.3552,123.7917,0,672.2787,1226.7858,331.5347,115.6032,1408.3468,0,340.744,0,0,0,0,0,0,1408.3468,1408.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7788,475.1801,1561.1656,2198.0931,9905.5049,5071.3254,5970.6813,2199.6296,834.8781,6109.367,3080.4545,1000.3038,821.729,3563.3187,3462.3849,1493.5329,1408.3468,0,1739.8815,2816.6936,1408.3468,1408.3468,0,0,0,0,0,1408.3468,0,0,1408.3468,0,1408.3468,0,1408.3468,0,0,0,0,1408.3468,0,0,0,0,0,0,0,0,0
1993,7,2,3,0,1,-1,-1,8.624,0,0,0,187.3264,940.0313,374.6529,879.9281,629.0993,369.4992,368.5125,0,0,123.8242,246.6617,0,190.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.7255,0,1890.2598,568.7775,568.7775,568.7775,187.3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,7,2,3,0,1,-1,-1,15.592,0,0,0,2869.4383,13032.9063,14539.8859,8704.6621,7245.8561,7576.6748,4376.4179,0,2828.958,1458.806,0,0,0,1885.972,0,942.986,0,0,0,0,1885.972,0,0,1458.806,1410.6323,2353.6183,942.986,0,0,942.986,0,0,0,0,0,0,0,0,0,0,0,942.986,0,0,0,0,0,0,0,0,0,7294.0298,8704.6621,8704.6621,1458.806,0,1410.6323,1410.6323,0,0,1458.806,942.986,0,0,2401.7919,1458.806,0,0,0,0,942.986,0,0,0,0,942.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,7,2,3,0,1,-1,-1,38.324,0,0,0,10274.457,17681.5803,30626.9829,26411.3541,11404.9678,11893.138,6006.1075,3540.5026,4105.3827,2944.6659,1589.2671,2840.2844,4976.9978,2043.7904,565.4302,565.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,2327.0005,8961.1888,13399.066,15471.6897,6755.0976,6403.854,2296.4826,3161.803,3700.7069,0,0,0,0,703.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,7,2,3,0,1,-1,-1,92.344,0,0,817.4334,3657.3786,1952.1199,17609.4924,31739.2009,37329.5353,24182.8298,22196.1677,14078.1291,10832.3841,2991.9251,2077.3542,3293.5389,2275.3256,3785.1682,1119.1106,3767.3194,2452.4027,0,0,1261.7227,0,965.0192,0,0,0,0,0,0,0,0,0,965.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.6607,3080.4013,172.4188,13840.4802,14860.3839,13517.6234,10573.4314,4985.0545,8818.174,6883.628,5489.8568,2580.9435,2738.9018,1261.7227,2523.4455,654.772,3688.0311,0,1377.0442,1261.7227,0,0,0,0,0,0,0,965.0192,965.0192,0,0,0,0,0,0,0,0,1261.7227,0,0,0,0,0,0,0,0,0,0,0
1997,7,2,3,0,1,-1,-1,180.584,0,0,9161.8988,19772.1655,13454.681,10126.3186,20755.2157,20102.6591,14082.5038,15137.7343,11007.7622,3842.8788,8541.0772,2186.5843,2751.249,3486.1723,2747.9742,1041.1446,2515.5456,1528.4842,1472.0355,8.5185,0,0,12.3185,0,0,68.5063,0,273.238,0,0,0,12.3185,8.5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224.278,7617.8668,5698.3483,2804.1981,5723.554,7323.8231,7718.6015,2947.6742,4358.6373,2821.044,2867.9707,2942.3086,2287.7194,2318.1217,1661.1232,1680.6118,4981.2338,41.4536,25.4558,12.3544,273.238,12.3185,273.238,273.238,0,487.0532,0,0,0,1458.806,0,0,0,0,0,1458.806,0,273.238,0,0,0,0,0,0,0,0,0,0,437.5546
1998,7,2,3,0,1,-1,-1,54.882,0,0,0,6336.8257,3777.3062,1990.5579,1114.3957,3361.7648,5871.416,2114.6084,155.4704,267.7415,840.7373,557.1607,0,95.6752,165.3129,0,39.9962,26.5184,0,148.9556,0,23.0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602.596,4180.474,1234.4757,1160.4691,2052.9487,2082.7622,1357.9663,1642.1251,719.0485,135.3851,902.7647,373.2997,0,0,277.2208,39.9962,0,0,0,0,0,0,39.9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.2208,0,0,0,0,0,0,0
1999,7,2,3,0,1,-1,-1,142.466,0,0,95.2901,6123.9299,58415.1049,28417.027,9618.7345,12414.4129,26513.6241,20697.1915,11639.8,2714.4,3310.1353,4264.783,2186.431,1331.8644,1732.0406,180.3474,0,383.8161,787.3336,0,607.8557,0,0,399.8662,0,399.8662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.6717,2729.5524,20232.0472,6420.996,3439.5491,2254.7846,5256.0557,4368.1536,1291.9745,1530.5855,1934.1851,399.8662,467.9581,322.8829,823.9224,0,0,0,60.7427,60.7427,0,407.2153,0,0,0,0,0,0,0,0,0,0,0,0,399.8662,0,0,0,0,0,0,0,207.9895,0,0,0,0,0,0
2000,7,2,3,0,1,-1,-1,100.932,0,0,351.9321,498.2497,6393.9091,23880.5834,12139.9016,4516.1781,6091.1814,11038.4137,12384.2391,6559.4333,3156.963,5316.4499,5808.3248,3197.1281,4003.2444,3077.4478,3287.3054,3103.7741,806.6615,3146.2184,328.6754,669.5274,213.9381,355.2003,2201.5964,347.1276,2299.7338,314.3271,492.3344,0,592.7234,1951.1403,438.1472,213.9381,884.6956,355.2003,213.9381,0,693.1733,0,438.1472,0,0,0,0,0,0,0,0,0,0,0,1194.8774,5770.0273,12509.6152,4419.9177,426.8673,2505.968,5096.9199,5687.8942,3611.4084,799.138,2605.845,0,1974.6141,1591.4818,1458.806,1861.5866,0,2917.6119,208.0753,2116.1567,328.6754,2645.8129,731.4561,0,0,2139.3204,0,0,402.7807,132.6759,1458.806,492.3344,0,0,0,132.6759,0,402.7807,0,731.4561,402.7807,0,0,0,0,0,0,0
