year,month,fleet,sex,partition,ageerr,Lbin_lo,Lbin_hi,input_n,f00000,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,m00000,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50
2001,7,2,3,0,1,-1,-1,132.11,0,311.0542,6182.7308,4575.3558,7680.9028,7236.5115,35823.2469,26998.9983,11514.0962,7346.7229,8813.8793,4952.4849,3791.1528,9342.7961,2967.4219,5998.0439,6907.7715,2456.3519,1496.3443,7090.8818,1372.2612,1006.5546,4888.6816,1416.4341,2467.7629,1087.7511,2454.1278,328.6575,1111.2769,0,0,0,2176.0453,743.6543,299.5871,0,628.1894,433.6265,1051.4488,0,0,320.1209,0,1572.3115,1139.366,970.6182,0,0,0,0,1499.1085,0,500.7576,2807.7121,4132.2213,883.4103,4481.25,13524.3089,3669.2226,4583.3971,1769.6608,4193.9924,2356.3743,2774.0597,220.489,876.0762,880.0212,220.489,1941.5946,1288.2479,415.0381,1288.2479,970.6182,1084.1238,3380.0058,899.6485,3394.0562,870.9191,1677.3787,2441.1612,1139.366,1260.7369,194.5491,62.1272,0,2123.7004,1458.806,0,0,194.5491,328.6575,0,194.5491,194.5491,0,320.1209,320.1209,1288.2479,57.2156,0,0,220.489
2002,7,2,3,0,1,-1,-1,83.236,0,0,3216.4216,23844.0027,10678.2348,8092.0924,12104.9804,22091.097,10007.8215,5341.2104,5193.4232,4104.0996,3014.0296,2468.8674,2701.0243,792.533,1681.1273,811.1835,2052.6073,3158.0707,736.9735,328.6047,2314.4369,1834.2051,940.4793,675.9568,0,418.7612,328.6047,493.2464,0,1735.2462,0,1414.2029,0,0,418.7612,794.1603,0,704.9146,0,0,0,418.7612,0,0,0,0,0,0,0,0,0,500.8454,12356.6459,2960.1635,1231.1579,550.9263,2452.5391,1272.4947,0,385.0597,2458.3882,733.963,1540.1599,869.3013,0,415.4975,2009.7323,1414.2029,0,1414.2029,0,293.5414,0,0,2741.0803,2873.0088,0,2873.0088,1458.806,1752.3473,1742.8076,2645.1614,1458.806,0,2645.1614,0,1230.9585,5526.7636,1458.806,0,1623.4231,495.9873,1414.2029,2645.1614,1230.9585,0,0,1326.8774,1458.806,2557.8359
2003,7,2,3,0,1,-1,-1,52.26,0,0,123.4064,11027.5429,32081.5139,14059.9884,5102.9778,4807.9657,14466.6543,4740.5981,3711.0319,7968.0816,5791.7487,5778.0909,780.4296,2177.4623,0,713.7104,0,713.7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494.2955,8736.1892,2221.5208,405.3419,611.9709,2278.8419,281.9651,589.4725,1251.7438,405.3419,2917.6119,713.7104,0,1458.806,0,0,780.4296,0,123.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,2,3,0,1,-1,-1,31.424,0,0,0,54.9168,2957.6862,5199.6683,1840.9284,435.4027,3542.1156,3054.9794,2307.9741,1681.8885,643.2577,180.1538,55.6208,323.164,55.6208,54.9168,0,77.5699,153.2479,323.164,323.164,0,0,0,0,327.3609,0,55.6208,0,0,0,0,323.164,0,327.3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9168,0,219.667,0,54.9168,222.5199,751.0191,166.1767,222.5199,77.5699,54.9168,0,75.678,0,300.0898,230.8178,327.3609,54.9168,0,77.5699,151.3559,0,650.5249,734.1356,0,77.5699,0,153.2479,75.678,0,500.6605,55.6208,0,222.5199,0,0,0,77.5699,111.2416,222.5199,0,0,0,0,0,0,111.2599,298.1978
2005,7,2,3,0,1,-1,-1,140.842,0,0,0,4405.0587,23259.4782,78665.9234,33320.213,7507.5385,4666.2765,2873.0192,7814.4125,2012.6109,3097.9897,601.4224,633.0225,44.6911,938.5869,230.5994,130.8791,103.9895,248.894,148.4736,44.6911,293.0011,44.6911,29.3885,121.0625,470.7551,0,232.3698,46.9829,271.4569,97.5365,0,76.3714,97.5365,0,0,101.4906,0,29.3885,0,97.5365,46.9829,0,0,57.0066,0,27.6181,0,0,0,0,542.7247,1050.3115,8524.2079,24751.5622,6185.8993,3632.9491,795.8315,1433.2481,375.6002,662.4089,615.5506,988.8609,371.4907,307.8091,310.1289,808.6482,726.3,69.5399,242.7848,0,133.4136,374.0721,38.9701,0,0,0,0,97.5365,0,119.6843,0,0,0,310.1289,242.7848,221.2759,0,0,0,242.7848,0,0,0,0,69.5399,0,0,0,0
2006,7,2,3,0,1,-1,-1,137.432,0,0,44.9827,122.9922,3009.926,9875.3653,33827.9529,12434.3057,2678.2994,2484.5615,3438.313,4068.8165,1024.484,1799.6889,791.0727,1107.3614,1736.3777,1419.9269,0,613.4767,277.8794,1320.4475,586.2448,45.2259,0,155.8881,0,477.6314,0,108.6133,87.4738,584.5041,0,0,108.6133,0,0,0,0,693.1174,0,0,0,0,0,0,0,0,0,0,477.6314,0,0,477.6314,709.2369,3206.6811,5277.5629,20201.8641,7162.8866,1882.2846,2743.4698,1819.1544,4427.3649,2533.2647,523.4171,2343.5344,1513.2281,2140.3452,995.5193,0,976.0975,620.0979,568.2873,477.6314,584.5041,217.2267,0,108.6133,477.6314,0,0,0,108.6133,584.5041,108.6133,477.6314,477.6314,0,0,0,0,0,20.8346,0,0,0,0,0,0,0,0,0
2007,7,2,3,0,1,-1,-1,284.274,0,0,153.6467,3628.6058,4187.54,21500.6636,40948.7115,82332.9939,23348.316,6880.7693,4042.8195,3087.555,3871.7154,4687.2178,2406.2152,959.0229,958.2973,1348.4735,787.4975,1116.6185,672.4901,411.9398,251.6272,1067.2268,147.1212,466.0847,1331.9269,481.2729,384.6234,378.1667,0,179.245,199.3417,159.4049,0,0,0,0,0,0,0,225.3485,0,0,0,0,0,0,0,0,0,0,0,174.8646,1620.6165,2657.9435,10487.5117,11692.4024,19026.1564,6529.063,741.5988,314.0958,4859.1502,2413.3405,1936.7093,1357.0123,331.4997,1540.8355,489.5576,1167.839,373.0327,1398.314,67.8242,149.7891,347.0914,1400.002,0,0,0,153.4757,0,25.9413,0,11.5515,0,0,42.3124,0,0,0,0,0,0,0,0,0,42.3124,151.0128,0,0,124.2772,0
2008,7,2,3,0,1,-1,-1,56.48,0,0,0,190.7154,2014.5593,1537.5396,4599.9167,6233.8169,22627.746,8512.0388,1053.3479,387.1527,561.1717,1978.1145,1365.8238,407.6996,439.746,617.6746,559.9085,394.4207,0,0,286.6992,286.6992,0,0,0,0,68.6181,0,0,0,0,190.7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.6094,3053.2602,1214.2977,1041.0499,2932.6989,9162.746,1980.9807,165.4877,68.6181,259.3335,917.9074,1044.0318,165.4877,531.657,585.1361,0,616.0857,0,0,0,0,0,0,0,0,68.6181,0,0,0,0,0,0,0,0,0,0,0,270.4633,0,0,0,0,0,0,0,0,0,0
2009,7,2,3,0,1,-1,-1,171.858,0,0,105.8998,1325.6428,951.7649,18660.2879,6447.0711,18285.6686,19130.3204,34622.5699,19065.4903,5841.0269,4482.4974,2673.9293,1360.5092,1669.2333,1678.3231,2327.3845,1259.1646,4039.8319,1888.7812,770.8423,899.3512,1202.0233,1408.6916,0,282.2723,0,462.4337,0,0,720.4602,0,939.4844,0,0,0,0,0,0,0,0,0,44.4462,0,0,0,0,0,0,69.0711,0,0,0,834.9156,644.6249,5682.2435,4370.2337,11380.4861,8245.1746,13587.3552,10721.3372,4694.8693,2778.1876,3719.7,2052.5297,2375.7591,2074.5448,1396.9746,911.8278,3059.3716,1236.6346,564.5446,609.6267,546.6678,283.7711,1060.9638,2608.2846,865.7668,0,1035.6582,1325.3592,0,105.8998,0,0,0,58.5713,0,0,652.7837,564.5446,0,828.9401,283.7711,0,0,0,282.2723,351.3434,0,3397.0381
2010,7,2,3,0,1,-1,-1,168.338,0,0,4467.6973,2069.4073,3904.137,5168.4136,17889.257,10946.4423,8899.6231,11221.0836,22980.1429,12049.8672,8349.5624,6121.8983,3695.1515,3697.1141,1538.1454,1610.0472,143.1212,865.3707,470.4545,529.5522,881.0062,509.8498,0,1530.2195,912.7409,238.399,259.1294,643.3436,765.1098,212.2193,0,0,0,535.263,765.1098,0,321.6718,765.1098,70.47,157.3249,0,118.2144,538.42,0,0,0,0,0,114.5074,0,0,5120.0583,1308.7348,6823.9571,2102.4496,6898.5987,5099.3405,7677.3988,9715.2634,13734.0138,8822.3869,2376.6278,2022.4825,1814.0292,545.3092,155.8026,1827.7303,2172.256,157.3249,830.4799,492.2283,0,281.2445,70.47,24.8204,70.47,213.5912,0,0,837.4516,209.7978,70.47,467.4079,0,24.8204,24.8204,208.0573,0,0,0,0,1327.8081,0,0,0,0,24.8204,0,0,70.47
2011,7,2,3,0,1,-1,-1,125.77,0,0,887.998,34296.4629,4760.1864,2518.821,3865.861,3902.5883,9470.3037,5805.7722,5897.0655,8318.1317,9282.7348,2472.8792,2176.3464,2870.2263,1619.7285,1777.5355,1821.168,230.4345,1218.8077,560.6364,292.864,603.3429,0,908.8868,452.7273,0,866.2889,260.2359,0,331.3655,110.2549,0,192.8254,0,226.3637,0,0,0,0,192.8254,304.7428,0,411.3186,226.3637,226.3637,0,0,0,0,0,0,0,10710.3579,978.1391,2070.2899,3466.5443,1162.9155,1670.7749,3687.0765,2411.9539,8720.1253,3538.9291,1386.3295,1139.9599,639.0902,1481.175,1156.2548,0,226.3637,226.3637,296.0229,226.3637,452.7273,226.3637,834.4819,301.4916,226.3637,298.6002,669.6971,0,0,639.9252,0,304.7428,0,0,0,0,0,0,226.3637,0,0,0,0,78.3791,0,0,0,639.9252
2012,7,2,3,0,1,-1,-1,203.442,0,217.8528,4324.8436,7115.8971,83037.4665,24227.0721,9692.8816,3256.2811,9396.5983,17626.4828,9192.7365,12012.7156,15656.4651,11090.1737,8054.9707,6141.2129,3269.5962,3404.5972,1222.9595,765.3279,1949.6699,1515.1044,699.5551,916.559,0,290.7433,1475.5499,2335.5154,2099.7526,395.7791,0,0,505.1597,1702.8501,125.9515,225.5797,187.2026,0,0,0,202.0251,101.9498,90.4083,0,0,0,0,0,0,0,135.2981,0,217.8528,3324.1573,2991.8155,22745.928,5740.8506,3667.1598,1200.5908,2796.3267,2161.6558,4356.3794,4373.8445,7119.5773,4210.6669,4740.2748,5816.4371,2394.0094,2037.3282,613.0693,1065.7813,3113.8979,1011.1722,1897.5193,145.34,0,2439.7557,1011.7089,291.9044,1936.06,1552.9357,277.4046,1292.4938,0,1287.817,1142.6744,0,145.1426,149.8194,94.1298,0,0,0,145.34,0,149.8194,94.1298,0,1142.6744,0,0,0
2013,7,2,3,0,1,-1,-1,155.028,0,0,1287.4143,10612.1052,5391.7665,39842.261,5295.1953,3523.0063,1801.0451,1582.8045,2904.3073,469.5597,2886.8629,7389.1083,3910.4728,1535.1352,1656.375,949.6712,1125.6509,208.6546,1083.2849,104.3273,104.3273,208.6546,208.6546,251.0206,208.6546,104.3273,669.7616,0,208.6546,0,104.3273,104.3273,0,0,400.667,265.554,0,0,104.3273,104.3273,0,42.366,0,0,0,0,0,0,355.3479,0,0,0,1174.3441,3402.5052,9993.1202,2298.4748,946.8388,1798.0821,1692.1684,1014.2503,644.2485,5238.255,5251.7175,3155.1853,1225.4012,608.1016,383.3202,749.1544,135.4904,577.4836,487.8026,42.366,0,271.0193,104.3273,104.3273,292.3192,33.75,0,208.6546,104.3273,193.7398,104.3273,146.6933,507.2429,104.3273,0,0,0,0,0,0,33.75,208.6546,0,104.3273,104.3273,0,0,1267.4832
2014,7,2,3,0,1,-1,-1,7.06,0,0,0,0,920.4395,788.9482,394.4741,131.4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.9827,1446.405,920.4395,788.9482,131.4914,0,0,0,0,131.4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,2,3,0,1,-1,-1,134.236,0,0,8447.4293,4196.9407,12158.5881,33202.9513,12364.0968,13446.8291,1172.7679,658.5785,544.7208,112.8145,432.8312,0,0,0,1704.8566,0,62.0724,749.8131,0,0,0,0,92.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648.8121,1640.7366,4269.9031,10220.2631,4796.9123,1391.8993,200.7113,0,0,0,0,67.9485,598.8005,1191.5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.124,0,0,0,0,0,0,0,0,0,354.2766
2016,7,2,3,0,1,-1,-1,158.16,0,0,402.9918,22388.9501,6889.4275,16441.5612,19463.0397,24320.5829,23729.4298,6587.8467,1935.3591,4.9023,2503.3105,2917.6119,3810.2533,2697.4445,1953.365,2798.577,0,0,297.5508,0,0,380.9019,558.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.1796,6285.3355,1031.2555,1092.0017,2420.585,7639.0117,609.1653,879.0492,1852.2259,0,0,0,0,3216.9043,0,2637.1475,654.0727,0,297.5508,0,0,0,0,0,297.5508,0,749.4583,1437.132,0,0,0,558.0828,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0
2017,7,2,3,0,1,-1,-1,174.802,0,341.6178,1545.9312,12504.105,79444.0509,18367.4906,16024.9329,24353.6685,20385.7254,15038.8367,4226.7818,4266.3409,1494.756,1535.6765,2552.9716,1204.8583,882.2802,588.0998,2414.3184,396.5864,1260.0469,676.0224,338.0112,0,520.3772,735.5563,0,352.3947,338.0112,338.0112,0,235.7051,0,338.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395.6013,3258.9079,21161.3939,5133.4367,7629.0881,9170.413,11827.8031,4878.9365,1921.5599,1883.2538,1465.5526,3328.1846,735.5563,1768.4709,811.0292,869.5611,1668.333,2881.3742,740.8925,0,0,735.5563,338.0112,735.5563,0,520.3772,795.5248,235.7051,0,338.0112,0,735.5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.1757
2018,7,2,3,0,1,-1,-1,262.46,0,0,5781.7369,5072.5267,28455.9271,95875.921,11882.9879,14680.2627,26510.8809,6868.7254,7173.1798,5343.2762,1737.2289,92.4646,1031.6498,334.4667,2646.4941,308.4044,179.7575,230.5634,230.5634,163.256,72.4441,1458.806,947.6088,0,1458.806,1670.8477,1603.6941,0,0,0,1531.25,0,0,0,0,355.7524,0,0,0,72.4441,0,0,0,0,0,0,0,0,72.4441,0,0,3220.1661,2455.544,6916.5911,17851.4232,2209.788,5729.7265,6479.0748,5058.9998,3641.9419,3183.0767,0,163.256,1680.1449,973.867,1299.1244,1531.25,2374.7573,179.7575,330.9311,652.2487,1664.8637,194.4975,699.5357,0,72.4441,1784.9303,775.6305,72.4441,72.4441,72.4441,326.1244,0,72.4441,0,0,72.4441,326.1244,0,0,326.1244,0,0,0,0,0,0,0,72.4441,1067.6969
2019,7,2,3,0,1,-1,-1,190.284,0,0,254.4478,17933.9707,7567.0687,9819.1462,31165.1178,5508.7619,4411.8172,3606.1612,3406.6473,2699.0288,897.5781,992.3335,1515.3973,1516.6139,205.9097,407.0527,1129.1652,330.1261,366.1097,316.5987,603.1225,0,239.3135,309.86,104.4999,309.86,906.6287,78.4545,517.2663,160.859,0,894.041,0,517.2663,517.2663,0,0,0,309.86,0,78.4545,69.4975,0,309.86,93.4895,0,0,309.86,1654.2525,0,0,157.2303,9826.5349,3121.4983,2454.3127,7451.535,2161.4402,1992.8663,1707.5762,1516.9656,1272.8756,795.5036,332.1683,1011.2927,1816.6245,314.8431,263.1254,498.7833,1395.8337,171.944,1042.7151,69.4975,0,309.86,0,0,0,0,619.72,0,0,0,0,517.2663,0,0,0,179.8582,309.86,0,0,309.86,0,0,128.911,0,0,0,0,1183.4738
2020,7,2,3,0,1,-1,-1,153.878,0,0,400.8621,1795.8341,47287.9806,7913.8716,13387.2213,29250.3329,4725.3759,1880.9416,3317.4265,1719.6691,832.8566,150.8153,138.1527,0,0,0,417.3674,273.9861,219.0693,327.6393,0,0,0,705.0596,0,10.1679,23.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9168,0,0,0,0,0,990.7833,12671.4347,5784.76,4346.5334,8993.5593,2581.4423,732.2858,495.9374,1196.4654,206.871,649.7335,0,219.0693,41.9977,0,305.9849,219.0693,267.0623,0,705.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8985,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,3,0,1,-1,-1,150.168,0,0,0,5760.5559,9025.4853,69373.5081,18264.0707,17458.2833,21678.119,7851.0844,8068.883,984.871,5006.8967,3403.6586,0,2492.3527,152.9228,1458.806,0,0,1458.806,1689.3865,0,1458.806,0,0,0,0,1458.806,0,0,0,0,0,2917.6119,2917.6119,2236.2408,0,0,0,0,1458.806,0,0,0,1258.4824,0,0,0,0,0,0,0,0,0,0,15442.1493,1710.4075,4402.0143,114.6534,1191.8477,114.6534,1668.3666,2588.4165,777.4349,0,1458.806,0,0,0,777.4349,777.4349,1080.306,2243.0034,777.4349,0,0,0,0,0,1033.5467,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,2,3,0,1,-1,-1,180.662,0,0,551.0054,4051.4374,15302.6781,11195.7703,105535.0177,19061.798,27037.9758,24970.7221,9082.1251,9683.5204,5655.1075,2792.8224,4778.5335,3415.6214,429.8843,1458.806,1272.6369,0,429.8843,3093.3402,229.2779,871.7317,87.8642,1458.806,129.7691,1458.806,782.2491,0,25.1448,0,1458.806,0,774.423,0,0,0,0,0,0,0,40.2809,0,0,0,0,0,89.4882,0,80.5618,0,0,444.9554,612.6748,1822.149,2280.219,9683.9784,1588.9103,5972.5926,1483.9508,1998.1287,2171.2769,2450.8249,3109.9106,30.1721,498.2139,0,0,0,0,0,1498.6733,429.8843,2917.6119,0,0,0,0,0,0,1458.806,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,2,3,0,1,-1,-1,140.82,0,0,1359.9511,6021.0181,7586.2074,8992.2325,9163.6365,98499.5909,12945.2525,9182.598,13293.5375,2432.2959,6666.8652,7490.1115,1954.0754,1386.0904,2280.4456,0,0,134.235,807.4221,0,0,16.5955,0,0,64.1025,0,64.1025,0,0,0,0,0,0,0,600.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957.051,1111.564,0,1598.3255,8259.9438,2318.2598,4860.8273,6630.882,1351.4972,2578.096,4021.1232,485.4727,2266.2281,0,0,0,1458.806,1186.4658,0,0,372.9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,2,3,0,1,-1,-1,188.146,0,0,0,2407.601,45540.582,21611.9129,17066.6459,24254.0981,90101.7584,11182.9262,11747.0818,6140.3653,7014.98,5707.7806,2691.2017,2803.2962,2300.2839,1458.806,2925.0764,195.5055,0,0,1557.1541,1556.4379,0,1297.5288,0,288.8474,1458.806,0,0,1458.806,0,0,0,0,0,171.6574,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,0,881.4221,6069.5787,1786.57,2373.5044,1597.0275,9062.9775,1603.5377,3275.3754,3611.5477,1819.9264,1058.5508,985.4671,0,2656.6809,837.0467,1458.806,472.4771,984.6499,0,0,623.8178,988.4625,0,623.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,264.0466,0,0,0,0,109.6804,0,0
2015,7,3,0,0,1,-1,-1,1.138,0,0,0,0,0,159.2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3,0,0,1,-1,-1,14.12,0,0,0,0,38571.341,4070.2097,832.0185,740.2129,740.2129,0,0,1017.5524,277.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3,0,0,1,-1,-1,4.07,0,0,0,0,314.7028,4405.8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,7,3,3,0,1,-1,-1,39.182,0,0,0,5918.3219,10367.9268,24955.9863,14438.233,20496.4703,9093.505,8752.8357,2990.7989,8972.3796,1458.806,0,1308.9795,4376.4179,0,2917.6119,0,0,1458.806,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7450.3149,4376.4179,8752.8357,7430.4755,3263.6903,10211.6417,1458.806,1663.0296,1458.806,1458.806,0,2917.6119,0,0,4512.8636,1458.806,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,7,3,3,0,1,-1,-1,63.498,0,0,1458.806,7432.0365,1585.038,4976.6547,9927.3604,11064.3425,5743.4219,9590.8535,11690.452,7599.7601,3757.7642,7294.0298,5835.2238,4666.6056,2917.6119,6985.4253,2917.6119,2917.6119,4376.4179,2214.4203,2214.4203,0,0,0,1458.806,1458.806,2917.6119,290.1877,0,0,0,1458.806,0,1458.806,0,1458.806,0,0,840.1523,0,0,0,0,0,0,0,0,0,2298.9583,0,0,1458.806,7584.2175,290.1877,9043.0234,8752.8357,10211.6417,7440.0678,8052.1348,7584.2175,4376.4179,6759.6078,9043.0234,10211.6417,4376.4179,0,5835.2238,4376.4179,1458.806,2917.6119,1458.806,6675.3761,5835.2238,1458.806,0,0,0,1458.806,0,1458.806,0,0,0,1458.806,1458.806,0,0,1458.806,0,0,0,0,0,1458.806,0,0,0,0,0,0
