year,seas,fleet,catch_mt,catch_se
1901,1,1,1.37,0.01
1902,1,1,2.75,0.01
1903,1,1,4.13,0.01
1904,1,1,5.51,0.01
1905,1,1,6.88,0.01
1906,1,1,8.26,0.01
1907,1,1,9.64,0.01
1908,1,1,11.02,0.01
1909,1,1,12.37,0.01
1910,1,1,13.71,0.01
1911,1,1,15.06,0.01
1912,1,1,16.41,0.01
1913,1,1,17.76,0.01
1914,1,1,19.11,0.01
1915,1,1,20.12,0.01
1916,1,1,26.32,0.01
1917,1,1,286.38,0.01
1918,1,1,157.05,0.01
1919,1,1,105.43,0.01
1920,1,1,245.84,0.01
1921,1,1,321.89,0.01
1922,1,1,84.53,0.01
1923,1,1,169.43,0.01
1924,1,1,293.77,0.01
1925,1,1,227.41,0.01
1926,1,1,55.29,0.01
1927,1,1,312.45,0.01
1928,1,1,288.62,0.01
1929,1,1,468.39,0.01
1930,1,1,445.83,0.01
1931,1,1,323.91,0.01
1932,1,1,297.47,0.01
1933,1,1,420.31,0.01
1934,1,1,668.06,0.01
1935,1,1,883.55,0.01
1936,1,1,330.50,0.01
1937,1,1,226.88,0.01
1938,1,1,253.22,0.01
1939,1,1,290.56,0.01
1940,1,1,297.82,0.01
1941,1,1,484.34,0.01
1942,1,1,922.90,0.01
1943,1,1,2064.33,0.01
1944,1,1,2972.91,0.01
1945,1,1,2686.53,0.01
1946,1,1,1655.56,0.01
1947,1,1,510.61,0.01
1948,1,1,947.53,0.01
1949,1,1,1011.04,0.01
1950,1,1,1020.54,0.01
1951,1,1,2008.26,0.01
1952,1,1,1157.87,0.01
1953,1,1,790.87,0.01
1954,1,1,1065.11,0.01
1955,1,1,969.15,0.01
1956,1,1,2532.66,0.01
1957,1,1,1036.22,0.01
1958,1,1,816.05,0.01
1959,1,1,1001.94,0.01
1960,1,1,1317.03,0.01
1961,1,1,781.56,0.01
1962,1,1,1625.33,0.01
1963,1,1,898.66,0.01
1964,1,1,1036.13,0.01
1965,1,1,1021.02,0.01
1966,1,1,1134.22,0.01
1967,1,1,1804.41,0.01
1968,1,1,1306.08,0.01
1969,1,1,2068.06,0.01
1970,1,1,2840.54,0.01
1971,1,1,2480.35,0.01
1972,1,1,3538.95,0.01
1973,1,1,4276.02,0.01
1974,1,1,3479.25,0.01
1975,1,1,3970.79,0.01
1976,1,1,3893.98,0.01
1977,1,1,3700.07,0.01
1978,1,1,4711.52,0.01
1979,1,1,7511.94,0.01
1980,1,1,5195.63,0.01
1981,1,1,5717.28,0.01
1982,1,1,10443.51,0.01
1983,1,1,7630.94,0.01
1984,1,1,8634.68,0.01
1985,1,1,7526.56,0.01
1986,1,1,6701.74,0.01
1987,1,1,6639.64,0.01
1988,1,1,5628.57,0.01
1989,1,1,5816.61,0.01
1990,1,1,5213.73,0.01
1991,1,1,5013.79,0.01
1992,1,1,5525.88,0.01
1993,1,1,4969.08,0.01
1994,1,1,3833.21,0.01
1995,1,1,3869.94,0.01
1996,1,1,4210.95,0.01
1997,1,1,3773.43,0.01
1998,1,1,2211.79,0.01
1999,1,1,3169.34,0.01
2000,1,1,2763.79,0.01
2001,1,1,2624.23,0.01
2002,1,1,1599.57,0.01
2003,1,1,2332.07,0.01
2004,1,1,2448.32,0.01
2005,1,1,2419.64,0.01
2006,1,1,2544.73,0.01
2007,1,1,2497.90,0.01
2008,1,1,2898.16,0.01
2009,1,1,3062.27,0.01
2010,1,1,2552.82,0.01
2011,1,1,1735.90,0.01
2012,1,1,1532.23,0.01
2013,1,1,1424.32,0.01
2014,1,1,1323.04,0.01
2015,1,1,1510.95,0.01
2016,1,1,1516.62,0.01
2017,1,1,1827.05,0.01
2018,1,1,1622.31,0.01
2019,1,1,1710.58,0.01
2020,1,1,1122.60,0.01
2021,1,1,1709.25,0.01
2022,1,1,2407.15,0.01
2023,1,1,1837.91,0.01
2024,1,1,1791.53,0.01
1890,1,2,2.12,0.01
1891,1,2,6.08,0.01
1892,1,2,7.17,0.01
1893,1,2,10.88,0.01
1894,1,2,14.60,0.01
1895,1,2,18.32,0.01
1896,1,2,20.76,0.01
1897,1,2,23.20,0.01
1898,1,2,25.64,0.01
1899,1,2,28.08,0.01
1900,1,2,77.86,0.01
1901,1,2,92.74,0.01
1902,1,2,110.58,0.01
1903,1,2,132.12,0.01
1904,1,2,158.28,0.01
1905,1,2,140.60,0.01
1906,1,2,122.91,0.01
1907,1,2,105.23,0.01
1908,1,2,87.54,0.01
1909,1,2,142.55,0.01
1910,1,2,197.57,0.01
1911,1,2,252.58,0.01
1912,1,2,307.59,0.01
1913,1,2,362.60,0.01
1914,1,2,417.61,0.01
1915,1,2,472.48,0.01
1916,1,2,1287.88,0.01
1917,1,2,1694.92,0.01
1918,1,2,2683.77,0.01
1919,1,2,919.08,0.01
1920,1,2,627.01,0.01
1921,1,2,846.41,0.01
1922,1,2,711.23,0.01
1923,1,2,1259.02,0.01
1924,1,2,1534.96,0.01
1925,1,2,1869.37,0.01
1926,1,2,1639.23,0.01
1927,1,2,2205.99,0.01
1928,1,2,1820.93,0.01
1929,1,2,1814.85,0.01
1930,1,2,2096.51,0.01
1931,1,2,1073.28,0.01
1932,1,2,1351.01,0.01
1933,1,2,1102.50,0.01
1934,1,2,1971.37,0.01
1935,1,2,2499.43,0.01
1936,1,2,2021.80,0.01
1937,1,2,2301.23,0.01
1938,1,2,2221.87,0.01
1939,1,2,2453.08,0.01
1940,1,2,1881.66,0.01
1941,1,2,1655.75,0.01
1942,1,2,2305.85,0.01
1943,1,2,1858.41,0.01
1944,1,2,1511.59,0.01
1945,1,2,1730.55,0.01
1946,1,2,2799.31,0.01
1947,1,2,1722.21,0.01
1948,1,2,1906.56,0.01
1949,1,2,2014.98,0.01
1950,1,2,1642.70,0.01
1951,1,2,2278.09,0.01
1952,1,2,1492.68,0.01
1953,1,2,1026.87,0.01
1954,1,2,1376.43,0.01
1955,1,2,1341.14,0.01
1956,1,2,1043.01,0.01
1957,1,2,1658.93,0.01
1958,1,2,802.42,0.01
1959,1,2,1260.36,0.01
1960,1,2,1755.00,0.01
1961,1,2,1082.03,0.01
1962,1,2,1032.44,0.01
1963,1,2,978.57,0.01
1964,1,2,1030.45,0.01
1965,1,2,934.86,0.01
1966,1,2,770.25,0.01
1967,1,2,2487.87,0.01
1968,1,2,1447.02,0.01
1969,1,2,3396.29,0.01
1970,1,2,1653.00,0.01
1971,1,2,1227.37,0.01
1972,1,2,2809.52,0.01
1973,1,2,945.42,0.01
1974,1,2,1947.15,0.01
1975,1,2,1592.71,0.01
1976,1,2,1200.97,0.01
1977,1,2,1510.48,0.01
1978,1,2,1848.68,0.01
1979,1,2,4487.29,0.01
1980,1,2,1371.33,0.01
1981,1,2,1975.23,0.01
1982,1,2,1775.17,0.01
1983,1,2,1163.37,0.01
1984,1,2,1001.91,0.01
1985,1,2,2761.85,0.01
1986,1,2,3532.54,0.01
1987,1,2,3972.94,0.01
1988,1,2,3067.96,0.01
1989,1,2,2430.86,0.01
1990,1,2,2205.06,0.01
1991,1,2,3450.44,0.01
1992,1,2,3097.66,0.01
1993,1,2,2338.18,0.01
1994,1,2,2376.24,0.01
1995,1,2,2991.89,0.01
1996,1,2,3362.50,0.01
1997,1,2,3586.78,0.01
1998,1,2,1758.69,0.01
1999,1,2,2719.56,0.01
2000,1,2,2714.82,0.01
2001,1,2,2363.45,0.01
2002,1,2,1754.29,0.01
2003,1,2,2313.46,0.01
2004,1,2,2524.62,0.01
2005,1,2,2809.08,0.01
2006,1,2,2606.45,0.01
2007,1,2,2065.36,0.01
2008,1,2,2302.53,0.01
2009,1,2,3271.87,0.01
2010,1,2,3387.32,0.01
2011,1,2,3242.59,0.01
2012,1,2,2605.80,0.01
2013,1,2,1877.41,0.01
2014,1,2,2011.02,0.01
2015,1,2,2358.08,0.01
2016,1,2,2534.97,0.01
2017,1,2,2416.37,0.01
2018,1,2,2461.60,0.01
2019,1,2,2274.96,0.01
2020,1,2,1503.56,0.01
2021,1,2,1885.61,0.01
2022,1,2,2299.82,0.01
2023,1,2,2270.20,0.01
2024,1,2,2031.09,0.01
1969,1,3,14.55,0.01
1970,1,3,113.96,0.01
1971,1,3,180.78,0.01
1972,1,3,272.84,0.01
1973,1,3,452.49,0.01
1974,1,3,3177.31,0.01
1975,1,3,8742.89,0.01
1976,1,3,19304.35,0.01
1977,1,3,3724.17,0.01
1978,1,3,5845.18,0.01
1979,1,3,12248.97,0.01
1980,1,3,2990.55,0.01
1981,1,3,3897.43,0.01
1982,1,3,6511.36,0.01
1983,1,3,5954.87,0.01
1984,1,3,4400.65,0.01
1985,1,3,3870.43,0.01
1986,1,3,2945.82,0.01
1987,1,3,2077.35,0.01
1988,1,3,2133.01,0.01
1989,1,3,2046.71,0.01
1990,1,3,1664.25,0.01
1991,1,3,1063.83,0.01
1992,1,3,798.41,0.01
1993,1,3,847.43,0.01
1994,1,3,1369.82,0.01
1995,1,3,1065.11,0.01
1996,1,3,750.35,0.01
1997,1,3,584.14,0.01
1998,1,3,447.66,0.01
1999,1,3,755.34,0.01
2000,1,3,852.47,0.01
2001,1,3,672.82,0.01
2002,1,3,472.03,0.01
2003,1,3,798.88,0.01
2004,1,3,815.14,0.01
2005,1,3,996.42,0.01
2006,1,3,1052.54,0.01
2007,1,3,686.61,0.01
2008,1,3,674.87,0.01
2009,1,3,864.09,0.01
2010,1,3,904.90,0.01
2011,1,3,1448.32,0.01
2012,1,3,1166.88,0.01
2013,1,3,845.80,0.01
2014,1,3,1108.34,0.01
2015,1,3,1315.02,0.01
2016,1,3,1403.01,0.01
2017,1,3,1427.47,0.01
2018,1,3,1289.40,0.01
2019,1,3,1464.50,0.01
2020,1,3,1332.33,0.01
2021,1,3,1327.95,0.01
2022,1,3,1664.54,0.01
2023,1,3,1934.78,0.01
2024,1,3,1664.02,0.01
1901,1,4,0.25,0.01
1902,1,4,0.50,0.01
1903,1,4,0.75,0.01
1904,1,4,1.00,0.01
1905,1,4,1.25,0.01
1906,1,4,1.50,0.01
1907,1,4,1.75,0.01
1908,1,4,2.00,0.01
1909,1,4,2.25,0.01
1910,1,4,2.49,0.01
1911,1,4,2.74,0.01
1912,1,4,2.98,0.01
1913,1,4,3.23,0.01
1914,1,4,3.47,0.01
1915,1,4,3.66,0.01
1916,1,4,4.78,0.01
1917,1,4,52.03,0.01
1918,1,4,28.53,0.01
1919,1,4,19.15,0.01
1920,1,4,44.66,0.01
1921,1,4,58.48,0.01
1922,1,4,15.36,0.01
1923,1,4,30.78,0.01
1924,1,4,53.37,0.01
1925,1,4,41.31,0.01
1926,1,4,10.04,0.01
1927,1,4,56.76,0.01
1928,1,4,52.43,0.01
1929,1,4,85.09,0.01
1930,1,4,80.99,0.01
1931,1,4,58.84,0.01
1932,1,4,54.04,0.01
1933,1,4,76.36,0.01
1934,1,4,121.36,0.01
1935,1,4,160.51,0.01
1936,1,4,60.04,0.01
1937,1,4,41.22,0.01
1938,1,4,46.00,0.01
1939,1,4,52.78,0.01
1940,1,4,54.10,0.01
1941,1,4,87.99,0.01
1947,1,4,92.76,0.01
1948,1,4,172.13,0.01
1949,1,4,183.67,0.01
1950,1,4,185.40,0.01
1951,1,4,364.83,0.01
1952,1,4,210.35,0.01
1953,1,4,143.67,0.01
1954,1,4,193.49,0.01
1955,1,4,176.06,0.01
1956,1,4,460.10,0.01
1957,1,4,188.25,0.01
1958,1,4,148.25,0.01
1959,1,4,182.02,0.01
1960,1,4,239.26,0.01
1961,1,4,141.98,0.01
1962,1,4,295.26,0.01
1963,1,4,163.26,0.01
1964,1,4,188.23,0.01
1965,1,4,185.48,0.01
1966,1,4,205.63,0.01
1967,1,4,238.16,0.01
1968,1,4,197.93,0.01
1969,1,4,245.42,0.01
1970,1,4,288.97,0.01
1971,1,4,275.58,0.01
1972,1,4,496.20,0.01
1973,1,4,719.14,0.01
1974,1,4,514.65,0.01
1975,1,4,641.35,0.01
1976,1,4,650.54,0.01
1977,1,4,608.28,0.01
1978,1,4,801.51,0.01
1979,1,4,1272.86,0.01
1980,1,4,817.46,0.01
1981,1,4,1008.66,0.01
1982,1,4,1878.51,0.01
1983,1,4,1368.57,0.01
1984,1,4,1564.58,0.01
1985,1,4,1362.49,0.01
1986,1,4,1212.06,0.01
1987,1,4,1190.11,0.01
1988,1,4,1006.92,0.01
1989,1,4,1054.90,0.01
1990,1,4,943.94,0.01
1991,1,4,905.86,0.01
1992,1,4,992.80,0.01
1993,1,4,901.21,0.01
1994,1,4,696.23,0.01
1995,1,4,700.82,0.01
1996,1,4,763.74,0.01
1997,1,4,685.28,0.01
1998,1,4,395.60,0.01
1999,1,4,575.44,0.01
2000,1,4,493.01,0.01
2001,1,4,472.71,0.01
2002,1,4,453.36,0.01
2003,1,4,300.47,0.01
2004,1,4,294.57,0.01
2005,1,4,224.94,0.01
2006,1,4,156.35,0.01
2007,1,4,149.06,0.01
2008,1,4,79.20,0.01
2009,1,4,154.02,0.01
2010,1,4,186.09,0.01
2011,1,4,3.29,0.01
2012,1,4,2.75,0.01
2013,1,4,2.82,0.01
2014,1,4,7.84,0.01
2015,1,4,4.50,0.01
2016,1,4,9.68,0.01
2017,1,4,19.16,0.01
2018,1,4,9.86,0.01
2019,1,4,41.96,0.01
2020,1,4,46.12,0.01
2021,1,4,80.38,0.01
2022,1,4,123.45,0.01
2023,1,4,120.21,0.01
2024,1,4,128.45,0.01
1890,1,5,0.05,0.01
1891,1,5,0.16,0.01
1892,1,5,0.18,0.01
1893,1,5,0.28,0.01
1894,1,5,0.37,0.01
1895,1,5,0.47,0.01
1896,1,5,0.53,0.01
1897,1,5,0.59,0.01
1898,1,5,0.66,0.01
1899,1,5,0.72,0.01
1900,1,5,1.99,0.01
1901,1,5,2.37,0.01
1902,1,5,2.83,0.01
1903,1,5,3.38,0.01
1904,1,5,4.05,0.01
1905,1,5,3.59,0.01
1906,1,5,3.14,0.01
1907,1,5,2.69,0.01
1908,1,5,2.24,0.01
1909,1,5,3.64,0.01
1910,1,5,5.05,0.01
1911,1,5,6.46,0.01
1912,1,5,7.86,0.01
1913,1,5,9.27,0.01
1914,1,5,10.68,0.01
1915,1,5,12.08,0.01
1916,1,5,32.92,0.01
1917,1,5,43.33,0.01
1918,1,5,68.60,0.01
1919,1,5,23.49,0.01
1920,1,5,16.03,0.01
1921,1,5,21.64,0.01
1922,1,5,18.18,0.01
1923,1,5,32.18,0.01
1924,1,5,39.24,0.01
1925,1,5,47.79,0.01
1926,1,5,41.90,0.01
1927,1,5,56.39,0.01
1928,1,5,46.55,0.01
1929,1,5,46.39,0.01
1930,1,5,53.59,0.01
1931,1,5,27.44,0.01
1932,1,5,34.53,0.01
1933,1,5,28.18,0.01
1934,1,5,50.39,0.01
1935,1,5,63.89,0.01
1936,1,5,51.68,0.01
1937,1,5,58.82,0.01
1938,1,5,56.80,0.01
1939,1,5,62.71,0.01
1940,1,5,48.10,0.01
1941,1,5,42.32,0.01
1947,1,5,44.02,0.01
1948,1,5,48.74,0.01
1949,1,5,51.51,0.01
1950,1,5,41.99,0.01
1951,1,5,58.23,0.01
1952,1,5,38.16,0.01
1953,1,5,26.25,0.01
1954,1,5,35.18,0.01
1955,1,5,34.28,0.01
1956,1,5,26.66,0.01
1957,1,5,42.41,0.01
1958,1,5,20.51,0.01
1959,1,5,32.22,0.01
1960,1,5,44.86,0.01
1961,1,5,27.66,0.01
1962,1,5,26.39,0.01
1963,1,5,25.01,0.01
1964,1,5,26.34,0.01
1965,1,5,23.90,0.01
1966,1,5,19.49,0.01
1967,1,5,21.37,0.01
1968,1,5,18.46,0.01
1969,1,5,25.45,0.01
1970,1,5,16.51,0.01
1971,1,5,14.05,0.01
1972,1,5,28.30,0.01
1973,1,5,7.87,0.01
1974,1,5,8.50,0.01
1975,1,5,9.87,0.01
1976,1,5,11.02,0.01
1977,1,5,16.11,0.01
1978,1,5,32.22,0.01
1979,1,5,106.10,0.01
1980,1,5,32.44,0.01
1981,1,5,50.49,0.01
1982,1,5,45.38,0.01
1983,1,5,29.74,0.01
1984,1,5,25.61,0.01
1985,1,5,70.60,0.01
1986,1,5,90.30,0.01
1987,1,5,101.56,0.01
1988,1,5,78.42,0.01
1989,1,5,62.14,0.01
1990,1,5,56.37,0.01
1991,1,5,88.20,0.01
1992,1,5,79.18,0.01
1993,1,5,59.77,0.01
1994,1,5,60.74,0.01
1995,1,5,76.48,0.01
1996,1,5,85.95,0.01
1997,1,5,91.69,0.01
1998,1,5,44.96,0.01
1999,1,5,69.52,0.01
2000,1,5,69.40,0.01
2001,1,5,60.42,0.01
2002,1,5,61.96,0.01
2003,1,5,76.07,0.01
2004,1,5,53.93,0.01
2005,1,5,63.37,0.01
2006,1,5,61.04,0.01
2007,1,5,43.37,0.01
2008,1,5,68.71,0.01
2009,1,5,48.55,0.01
2010,1,5,97.69,0.01
2011,1,5,112.19,0.01
2012,1,5,128.10,0.01
2013,1,5,61.99,0.01
2014,1,5,50.92,0.01
2015,1,5,75.03,0.01
2016,1,5,118.23,0.01
2017,1,5,68.87,0.01
2018,1,5,77.98,0.01
2019,1,5,99.87,0.01
2020,1,5,30.61,0.01
2021,1,5,98.73,0.01
2022,1,5,86.98,0.01
2023,1,5,105.97,0.01
2024,1,5,94.81,0.01
1969,1,6,0.63,0.01
1970,1,6,4.97,0.01
1971,1,6,7.89,0.01
1972,1,6,11.90,0.01
1973,1,6,19.74,0.01
1974,1,6,130.98,0.01
1975,1,6,160.41,0.01
1976,1,6,135.52,0.01
1977,1,6,155.14,0.01
1978,1,6,255.01,0.01
1979,1,6,534.38,0.01
1980,1,6,130.47,0.01
1981,1,6,170.03,0.01
1982,1,6,284.07,0.01
1983,1,6,259.79,0.01
1984,1,6,191.99,0.01
1985,1,6,168.85,0.01
1986,1,6,128.52,0.01
1987,1,6,90.63,0.01
1988,1,6,93.06,0.01
1989,1,6,89.29,0.01
1990,1,6,72.61,0.01
1991,1,6,46.41,0.01
1992,1,6,34.83,0.01
1993,1,6,36.97,0.01
1994,1,6,59.76,0.01
1995,1,6,46.47,0.01
1996,1,6,32.74,0.01
1997,1,6,25.48,0.01
1998,1,6,19.53,0.01
1999,1,6,32.95,0.01
2000,1,6,37.19,0.01
2001,1,6,29.35,0.01
2002,1,6,29.77,0.01
2003,1,6,23.33,0.01
2004,1,6,53.16,0.01
2005,1,6,28.20,0.01
2006,1,6,38.29,0.01
2007,1,6,35.06,0.01
2008,1,6,27.36,0.01
2009,1,6,35.69,0.01
2010,1,6,34.01,0.01
2011,1,6,41.54,0.01
2012,1,6,32.63,0.01
2013,1,6,27.96,0.01
2014,1,6,21.95,0.01
2015,1,6,37.93,0.01
2016,1,6,36.73,0.01
2017,1,6,18.44,0.01
2018,1,6,32.42,0.01
2019,1,6,43.50,0.01
2020,1,6,42.69,0.01
2021,1,6,20.34,0.01
2022,1,6,57.76,0.01
2023,1,6,115.70,0.01
2024,1,6,99.51,0.01
