"year","state","geargroup","catch_mt"
1967,"OR","TWL",90.7831
1967,"WA","HKL",73.8721
1967,"WA","POT",0
1967,"WA","TWL",48.5633
1968,"CA","HKL",467.3021
1968,"CA","POT",0
1968,"CA","TWL",993.0169
1968,"OR","HKL",231.7857
1968,"OR","POT",0
1968,"OR","TWL",58.491
1968,"WA","HKL",22.9761
1968,"WA","POT",0
1968,"WA","TWL",38.0259
1969,"CA","HKL",692.3007
1969,"CA","POT",0.4223
1969,"CA","TWL",1198.825
1969,"OR","HKL",253.5621
1969,"OR","POT",0
1969,"OR","TWL",121.4619
1969,"WA","HKL",49.6405
1969,"WA","POT",14.1253
1969,"WA","TWL",30.6558
1970,"CA","HKL",565.7186
1970,"CA","POT",0.1107
1970,"CA","TWL",1444.0646
1970,"OR","HKL",21.9116
1970,"OR","POT",0
1970,"OR","TWL",105.7604
1970,"WA","HKL",57.6005
1970,"WA","POT",112.9451
1970,"WA","TWL",40.5022
1971,"CA","HKL",513.213
1971,"CA","POT",60.828
1971,"CA","TWL",1287.1535
1971,"OR","HKL",6.3984
1971,"OR","POT",0
1971,"OR","TWL",194.991
1971,"WA","HKL",29.9151
1971,"WA","POT",118.9976
1971,"WA","TWL",34.528
1972,"CA","HKL",1023.3644
1972,"CA","POT",272.8428
1972,"CA","TWL",2513.5034
1972,"OR","HKL",11.1595
1972,"OR","POT",0
1972,"OR","TWL",207.4546
1972,"WA","HKL",71.9519
1972,"WA","POT",0
1972,"WA","TWL",10.3784
1973,"CA","HKL",186.4654
1973,"CA","POT",292.9488
1973,"CA","TWL",3401.6747
1973,"OR","HKL",73.2561
1973,"OR","POT",0
1973,"OR","TWL",531.6351
1973,"WA","HKL",47.759
1973,"WA","POT",158.2763
1973,"WA","TWL",25.0731
1974,"CA","HKL",177.2402
1974,"CA","POT",2793.9081
1974,"CA","TWL",2491.3436
1974,"OR","HKL",1.3608
1974,"OR","POT",0
1974,"OR","TWL",301.8213
1974,"WA","HKL",152.6373
1974,"WA","POT",206.7516
1974,"WA","TWL",39.4614
1975,"CA","HKL",217.6076
1975,"CA","POT",3104.8236
1975,"CA","TWL",3084.03
1975,"OR","HKL",0.0907
1975,"OR","POT",0
1975,"OR","TWL",350.2569
1975,"WA","HKL",167.0837
1975,"WA","POT",567.5328
1975,"WA","TWL",95.3357
1976,"CA","HKL",230.2142
1976,"CA","POT",2988.8211
1976,"CA","TWL",2829.9827
1976,"OR","HKL",1.2143
1976,"OR","POT",0
1976,"OR","TWL",500.4128
1976,"WA","HKL",197.9581
1976,"WA","POT",116.6022
1976,"WA","TWL",248.5994
1977,"CA","HKL",322.0408
1977,"CA","POT",3198.093
1977,"CA","TWL",2521.9502
1977,"OR","HKL",14.1411
1977,"OR","POT",0
1977,"OR","TWL",419.1188
1977,"WA","HKL",291.3808
1977,"WA","POT",355.2417
1977,"WA","TWL",219.6185
1978,"CA","HKL",333.3179
1978,"CA","POT",5029.7111
1978,"CA","TWL",2676.5372
1978,"OR","HKL",320.5029
1978,"OR","POT",329.0032
1978,"OR","TWL",1083.6308
1978,"WA","HKL",587.7707
1978,"WA","POT",481.2075
1978,"WA","TWL",536.9103
1979,"CA","HKL",792.2087
1979,"CA","POT",7481.1761
1979,"CA","TWL",4690.2079
1979,"OR","HKL",1821.1276
1979,"OR","POT",4351.0181
1979,"OR","TWL",1554.5245
1979,"WA","HKL",1507.0374
1979,"WA","POT",412.4538
1979,"WA","TWL",592.3228
1980,"CA","HKL",346.425
1980,"CA","POT",1362.9033
1980,"CA","TWL",2928.9488
1980,"OR","HKL",379.6109
1980,"OR","POT",1241.0487
1980,"OR","TWL",1116.6235
1980,"WA","HKL",506.2045
1980,"WA","POT",383.5413
1980,"WA","TWL",339.988
1981,"CA","HKL",788.0268
1981,"CA","POT",2348.8089
1981,"CA","TWL",3581.5638
1981,"OR","HKL",700.6401
1981,"OR","POT",277.1722
1981,"OR","TWL",1371.6759
1981,"WA","HKL",381.0771
1981,"WA","POT",1031.5885
1981,"WA","TWL",308.4115
1982,"CA","HKL",747.2197
1982,"CA","POT",3436.9698
1982,"CA","TWL",5471.7657
1982,"OR","HKL",641.2472
1982,"OR","POT",1457.1405
1982,"OR","TWL",2991.3191
1982,"WA","HKL",252.5855
1982,"WA","POT",769.6638
1982,"WA","TWL",1082.4543
1983,"CA","HKL",282.986
1983,"CA","POT",3170.7704
1983,"CA","TWL",3241.0422
1983,"OR","HKL",551.4345
1983,"OR","POT",1317.8274
1983,"OR","TWL",2773.1509
1983,"WA","HKL",354.6252
1983,"WA","POT",1461.1199
1983,"WA","TWL",1520.1504
1984,"CA","HKL",52.2842
1984,"CA","POT",1569.3176
1984,"CA","TWL",3205.1715
1984,"OR","HKL",226.8184
1984,"OR","POT",1828.3655
1984,"OR","TWL",2782.8503
1984,"WA","HKL",771.2559
1984,"WA","POT",999.6633
1984,"WA","TWL",2607.1142
1985,"CA","HKL",454.2041
1985,"CA","POT",1120.6554
1985,"CA","TWL",3599.1567
1985,"OR","HKL",514.3957
1985,"OR","POT",1898.5794
1985,"OR","TWL",2859.7408
1985,"WA","HKL",1908.396
1985,"WA","POT",880.9344
1985,"WA","TWL",1049.3433
1986,"CA","HKL",786.5701
1986,"CA","POT",1487.8922
1986,"CA","TWL",3945.7811
1986,"OR","HKL",1078.7216
1986,"OR","POT",1424.0035
1986,"OR","TWL",2151.9704
1986,"WA","HKL",1785.024
1986,"WA","POT",36.8158
1986,"WA","TWL",574.0155
1987,"CA","HKL",872.4578
1987,"CA","POT",387.6981
1987,"CA","TWL",3154.4146
1987,"OR","HKL",1000.6565
1987,"OR","POT",1689.6526
1987,"OR","TWL",2547.7911
1987,"WA","HKL",2272.7048
1987,"WA","POT",0
1987,"WA","TWL",846.5292
1988,"CA","HKL",403.8292
1988,"CA","POT",752.3498
1988,"CA","TWL",2700.5154
1988,"OR","HKL",707.9148
1988,"OR","POT",1200.9622
1988,"OR","TWL",2173.2031
1988,"WA","HKL",2122.7364
1988,"WA","POT",178.2751
1988,"WA","TWL",674.4506
1989,"CA","HKL",384.5173
1989,"CA","POT",987.8697
1989,"CA","TWL",2702.735
1989,"OR","HKL",424.4839
1989,"OR","POT",895.8573
1989,"OR","TWL",2628.0976
1989,"WA","HKL",1759.5859
1989,"WA","POT",161.6877
1989,"WA","TWL",476.0802
1990,"CA","HKL",652.7208
1990,"CA","POT",784.9631
1990,"CA","TWL",2312.946
1990,"OR","HKL",397.3121
1990,"OR","POT",780.2533
1990,"OR","TWL",2527.3896
1990,"WA","HKL",1253.1852
1990,"WA","POT",101.5862
1990,"WA","TWL",355.8442
1991,"CA","HKL",807.9614
1991,"CA","POT",354.2674
1991,"CA","TWL",2196.0321
1991,"OR","HKL",735.6577
1991,"OR","POT",709.5582
1991,"OR","TWL",2460.7266
1991,"WA","HKL",1906.8197
1991,"WA","TWL",329.6701
1992,"CA","HKL",804.6165
1992,"CA","POT",394.2912
1992,"CA","TWL",2516.2724
1992,"OR","HKL",904.925
1992,"OR","POT",397.2226
1992,"OR","TWL",2553.93
1992,"WA","HKL",1388.1168
1992,"WA","POT",6.9004
1992,"WA","TWL",394.7887
1993,"CA","HKL",464.411
1993,"CA","POT",197.6905
1993,"CA","TWL",1936.0179
1993,"OR","HKL",669.904
1993,"OR","POT",649.6853
1993,"OR","TWL",2515.8557
1993,"WA","HKL",1203.863
1993,"WA","POT",0.0523
1993,"WA","TWL",508.9406
1994,"CA","HKL",581.0202
1994,"CA","POT",184.9709
1994,"CA","TWL",1419.8006
1994,"OR","HKL",833.1915
1994,"OR","POT",1171.9964
1994,"OR","TWL",1999.6155
1994,"WA","HKL",962.0326
1994,"WA","POT",12.8479
1994,"WA","TWL",413.0576
1995,"CA","HKL",877.8706
1995,"CA","POT",309.9783
1995,"CA","TWL",1631.0954
1995,"OR","HKL",635.6089
1995,"OR","POT",642.372
1995,"OR","TWL",1856.8092
1995,"WA","HKL",1478.4121
1995,"WA","POT",112.7606
1995,"WA","TWL",369.8565
1996,"CA","HKL",1229.5061
1996,"CA","POT",204.6612
1996,"CA","TWL",1761.6978
1996,"OR","HKL",592.0869
1996,"OR","POT",506.1575
1996,"OR","TWL",2076.5783
1996,"WA","HKL",1540.9086
1996,"WA","POT",39.5341
1996,"WA","TWL",365.8129
1997,"CA","HKL",1190.0396
1997,"CA","POT",207.3798
1997,"CA","TWL",1570.6675
1997,"OR","HKL",751.714
1997,"OR","POT",324.8698
1997,"OR","TWL",1848.3508
1997,"WA","HKL",1645.0255
1997,"WA","POT",51.8881
1997,"WA","TWL",353.1756
1998,"CA","HKL",466.1357
1998,"CA","POT",57.4647
1998,"CA","TWL",929.9113
1998,"OR","HKL",346.0492
1998,"OR","POT",350.0033
1998,"OR","TWL",1054.2811
1998,"WA","HKL",946.5079
1998,"WA","POT",40.1946
1998,"WA","TWL",193.4603
1999,"CA","HKL",651.3011
1999,"CA","POT",113.7782
1999,"CA","TWL",1206.3534
1999,"OR","HKL",664.9367
1999,"OR","POT",631.9658
1999,"OR","TWL",1674.1507
1999,"WA","HKL",1403.3176
1999,"WA","POT",9.5951
1999,"WA","TWL",287.1034
2000,"CA","HKL",730.7757
2000,"CA","POT",174.1692
2000,"CA","TWL",990.378
2000,"OR","HKL",656.2118
2000,"OR","POT",647.8203
2000,"OR","TWL",1503.7047
2000,"WA","HKL",1327.8277
2000,"WA","POT",30.4771
2000,"WA","TWL",219.7817
2001,"CA","HKL",606.3619
2001,"CA","POT",163.5123
2001,"CA","TWL",788.0268
2001,"OR","HKL",548.3866
2001,"OR","POT",450.7232
2001,"OR","TWL",1531.8113
2001,"WA","HKL",1206.5728
2001,"WA","POT",58.5854
2001,"WA","TWL",282.2559
2002,"CA","HKL",510.6662
2002,"CA","POT",144.2513
2002,"CA","TWL",658.4015
2002,"OR","HKL",312.6668
2002,"OR","POT",310.1642
2002,"OR","TWL",788.1711
2002,"WA","HKL",925.1113
2002,"WA","POT",17.6168
2002,"WA","TWL",131.4168
2003,"CA","HKL",577.2441
2003,"CA","POT",214.7251
2003,"CA","TWL",858.5843
2003,"OR","HKL",483.9866
2003,"OR","POT",397.642
2003,"OR","TWL",1267.9918
2003,"WA","HKL",1244.9361
2003,"WA","POT",186.5167
2003,"WA","TWL",188.2633
2004,"CA","HKL",446.447
2004,"CA","POT",278.8858
2004,"CA","TWL",710.0556
2004,"OR","HKL",563.7224
2004,"OR","POT",484.6865
2004,"OR","TWL",1504.095
2004,"WA","HKL",1511.2087
2004,"WA","POT",51.5655
2004,"WA","TWL",205.3552
2005,"CA","HKL",550.08
2005,"CA","POT",341.0548
2005,"CA","TWL",763.9157
2005,"OR","HKL",714.1452
2005,"OR","POT",523.9772
2005,"OR","TWL",1407.9464
2005,"WA","HKL",1543.1846
2005,"WA","POT",131.3903
2005,"WA","TWL",232.6377
2006,"CA","HKL",504.8148
2006,"CA","POT",373.0957
2006,"CA","TWL",764.8386
2006,"OR","HKL",547.0028
2006,"OR","POT",550.5654
2006,"OR","TWL",1551.9618
2006,"WA","HKL",1552.4276
2006,"WA","POT",128.8823
2006,"WA","TWL",225.5042
2007,"CA","HKL",425.4459
2007,"CA","POT",297.0447
2007,"CA","TWL",749.3842
2007,"OR","HKL",495.5141
2007,"OR","POT",374.5359
2007,"OR","TWL",1559.2442
2007,"WA","HKL",1140.6989
2007,"WA","POT",15.0247
2007,"WA","TWL",186.1196
2008,"CA","HKL",546.823
2008,"CA","POT",291.5577
2008,"CA","TWL",755.6851
2008,"OR","HKL",619.1505
2008,"OR","POT",372.149
2008,"OR","TWL",1966.9452
2008,"WA","HKL",1134.9035
2008,"WA","POT",11.159
2008,"WA","TWL",173.1306
2009,"CA","HKL",1029.9275
2009,"CA","POT",430.8434
2009,"CA","TWL",850.5595
2009,"OR","HKL",873.0938
2009,"OR","POT",420.1751
2009,"OR","TWL",2008.5023
2009,"WA","HKL",1368.2794
2009,"WA","POT",13.0691
2009,"WA","TWL",202.9929
2010,"CA","HKL",1375.4897
2010,"CA","POT",411.7797
2010,"CA","TWL",710.8923
2010,"OR","HKL",802.0938
2010,"OR","POT",345.2644
2010,"OR","TWL",1710.7426
2010,"WA","HKL",1209.5467
2010,"WA","POT",147.8568
2010,"WA","TWL",118.8092
2011,"CA","HKL",1277.8226
2011,"CA","POT",756.7556
2011,"CA","TWL",531.4704
2011,"OR","HKL",802.3998
2011,"OR","POT",516.6749
2011,"OR","TWL",985.3981
2011,"WA","HKL",1161.8696
2011,"WA","POT",174.8865
2011,"WA","TWL",213.9659
2012,"CA","HKL",809.4707
2012,"CA","POT",489.7687
2012,"CA","TWL",483.5451
2012,"OR","HKL",759.9153
2012,"OR","POT",494.7702
2012,"OR","TWL",897.696
2012,"WA","HKL",1036.1123
2012,"WA","POT",182.3455
2012,"WA","TWL",145.8844
2013,"CA","HKL",818.1128
2013,"CA","POT",226.0668
2013,"CA","TWL",457.7544
2013,"OR","HKL",375.4232
2013,"OR","POT",495.365
2013,"OR","TWL",872.9802
2013,"WA","HKL",681.3176
2013,"WA","POT",124.3687
2013,"WA","TWL",81.466
2014,"CA","HKL",839.8996
2014,"CA","POT",537.306
2014,"CA","TWL",496.6504
2014,"OR","HKL",315.8188
2014,"OR","POT",459.7072
2014,"OR","TWL",720.0488
2014,"WA","HKL",854.5692
2014,"WA","POT",111.3292
2014,"WA","TWL",90.1717
2015,"CA","HKL",851.3604
2015,"CA","POT",504.9207
2015,"CA","TWL",488.9716
2015,"OR","HKL",487.6409
2015,"OR","POT",794.6104
2015,"OR","TWL",986.7366
2015,"WA","HKL",1016.0731
2015,"WA","POT",15.4859
2015,"WA","TWL",23.6312
2016,"CA","HKL",884.4827
2016,"CA","POT",444.7861
2016,"CA","TWL",418.9289
2016,"OR","HKL",569.3184
2016,"OR","POT",900.5365
2016,"OR","TWL",1053.5302
2016,"WA","HKL",1079.5452
2016,"WA","POT",57.6862
2016,"WA","TWL",16.4501
2017,"CA","HKL",814.9639
2017,"CA","POT",531.0727
2017,"CA","TWL",408.4919
2017,"OR","HKL",559.5617
2017,"OR","POT",801.6559
2017,"OR","TWL",1158.8433
2017,"WA","HKL",1039.3276
2017,"WA","POT",94.7372
2017,"WA","TWL",106.4437
2018,"CA","HKL",824.1677
2018,"CA","POT",368.1529
2018,"CA","TWL",268.1561
2018,"OR","HKL",623.7211
2018,"OR","POT",795.7863
2018,"OR","TWL",1156.1283
2018,"WA","HKL",1009.9785
2018,"WA","POT",125.4618
2018,"WA","TWL",81.2398
2019,"CA","HKL",747.4778
2019,"CA","POT",383.1745
2019,"CA","TWL",313.1408
2019,"OR","HKL",461.588
2019,"OR","POT",989.5399
2019,"OR","TWL",1196.6837
2019,"WA","HKL",1063.8225
2019,"WA","POT",91.7828
2019,"WA","TWL",129.381
2020,"CA","HKL",583.5402
2020,"CA","POT",353.9418
2020,"CA","TWL",340.9367
2020,"OR","HKL",343.3855
2020,"OR","POT",812.2001
2020,"OR","TWL",730.8514
2020,"WA","HKL",572.5184
2020,"WA","POT",166.1847
2020,"WA","TWL",35.64
2021,"CA","HKL",631.8001
2021,"CA","POT",449.5292
2021,"CA","TWL",369.8486
2021,"OR","HKL",430.3276
2021,"OR","POT",770.0656
2021,"OR","TWL",1174.5824
2021,"WA","HKL",822.5078
2021,"WA","POT",108.356
2021,"WA","TWL",109.4428
2022,"CA","HKL",720.3267
2022,"CA","POT",556.1967
2022,"CA","TWL",476.2066
2022,"OR","HKL",608.5821
2022,"OR","POT",976.0754
2022,"OR","TWL",1439.0898
2022,"WA","HKL",967.3218
2022,"WA","POT",132.2724
2022,"WA","TWL",185.9661
2023,"CA","HKL",678.5818
2023,"CA","POT",514.9049
2023,"CA","TWL",323.035
2023,"OR","HKL",614.2705
2023,"OR","POT",1163.7293
2023,"OR","TWL",1205.6707
2023,"WA","HKL",943.3167
2023,"WA","POT",256.1426
2023,"WA","TWL",147.8909
2024,"CA","HKL",633.6643
2024,"CA","POT",394.1436
2024,"CA","TWL",224.3618
2024,"OR","HKL",447.7241
2024,"OR","POT",889.5631
2024,"OR","TWL",1305.1912
2024,"WA","HKL",802.3525
2024,"WA","POT",198.9063
2024,"WA","TWL",131.4664
