"year","state","gear_group","catch_mt"
1901,"CA","hkl",0.6062
1901,"CA","pot",0
1901,"CA","trawl",1.3745
1902,"CA","hkl",1.2138
1902,"CA","pot",0
1902,"CA","trawl",2.7519
1903,"CA","hkl",1.8213
1903,"CA","pot",0
1903,"CA","trawl",4.1294
1904,"CA","hkl",2.4289
1904,"CA","pot",0
1904,"CA","trawl",5.5069
1905,"CA","hkl",3.0364
1905,"CA","pot",0
1905,"CA","trawl",6.8843
1906,"CA","hkl",3.644
1906,"CA","pot",0
1906,"CA","trawl",8.2618
1907,"CA","hkl",4.2515
1907,"CA","pot",0
1907,"CA","trawl",9.6392
1908,"CA","hkl",4.8591
1908,"CA","pot",0
1908,"CA","trawl",11.0167
1909,"CA","hkl",5.4541
1909,"CA","pot",0
1909,"CA","trawl",12.3656
1910,"CA","hkl",6.049
1910,"CA","pot",0
1910,"CA","trawl",13.7146
1911,"CA","hkl",6.644
1911,"CA","pot",0
1911,"CA","trawl",15.0636
1912,"CA","hkl",7.239
1912,"CA","pot",0
1912,"CA","trawl",16.4126
1913,"CA","hkl",7.834
1913,"CA","pot",0
1913,"CA","trawl",17.7616
1914,"CA","hkl",8.429
1914,"CA","pot",0
1914,"CA","trawl",19.1105
1915,"CA","hkl",8.876
1915,"CA","pot",0
1915,"CA","trawl",20.124
1916,"CA","hkl",11.6094
1916,"CA","pot",0
1916,"CA","trawl",26.3213
1917,"CA","hkl",126.3145
1917,"CA","pot",0
1917,"CA","trawl",286.3847
1918,"CA","hkl",69.2677
1918,"CA","pot",0
1918,"CA","trawl",157.0463
1919,"CA","hkl",46.5013
1919,"CA","pot",0
1919,"CA","trawl",105.4295
1920,"CA","hkl",108.4311
1920,"CA","pot",0
1920,"CA","trawl",245.839
1921,"CA","hkl",141.974
1921,"CA","pot",0
1921,"CA","trawl",321.8886
1922,"CA","hkl",37.2835
1922,"CA","pot",0
1922,"CA","trawl",84.5305
1923,"CA","hkl",74.7314
1923,"CA","pot",0
1923,"CA","trawl",169.4337
1924,"CA","hkl",129.572
1924,"CA","pot",0
1924,"CA","trawl",293.7703
1925,"CA","hkl",100.3012
1925,"CA","pot",0
1925,"CA","trawl",227.4066
1926,"CA","hkl",24.3845
1926,"CA","pot",0
1926,"CA","trawl",55.2854
1927,"CA","hkl",137.8107
1927,"CA","pot",0
1927,"CA","trawl",312.4495
1927,"OR","hkl",217.8745
1927,"OR","pot",0
1927,"OR","trawl",0
1928,"CA","hkl",127.3014
1928,"CA","pot",0
1928,"CA","trawl",288.6224
1928,"OR","hkl",181.5404
1928,"OR","pot",0
1928,"OR","trawl",0
1929,"CA","hkl",199.8339
1929,"CA","pot",0
1929,"CA","trawl",453.0706
1929,"OR","hkl",98.4572
1929,"OR","pot",0
1929,"OR","trawl",0
1930,"CA","hkl",188.6912
1930,"CA","pot",0
1930,"CA","trawl",427.8075
1930,"OR","hkl",123.4157
1930,"OR","pot",0
1930,"OR","trawl",0
1931,"CA","hkl",100.982
1931,"CA","pot",319.9828
1931,"CA","trawl",42.2501
1931,"OR","hkl",41.4974
1931,"OR","pot",0
1931,"OR","trawl",0
1932,"CA","hkl",91.1477
1932,"CA","pot",289.4994
1932,"CA","trawl",39.4907
1932,"OR","hkl",51.0042
1932,"OR","pot",0
1932,"OR","trawl",0
1933,"CA","hkl",100.3761
1933,"CA","pot",323.0332
1933,"CA","trawl",181.0102
1933,"OR","hkl",15.1722
1933,"OR","pot",0
1933,"OR","trawl",0.2758
1934,"CA","hkl",204.6623
1934,"CA","pot",648.0974
1934,"CA","trawl",105.9396
1934,"OR","hkl",66.4204
1934,"OR","pot",0
1934,"OR","trawl",0
1935,"CA","hkl",204.6495
1935,"CA","pot",653.6719
1935,"CA","trawl",430.446
1935,"OR","hkl",58.8962
1935,"OR","pot",0
1935,"OR","trawl",0
1936,"CA","hkl",89.2679
1936,"CA","pot",284.5268
1936,"CA","trawl",89.3327
1936,"OR","hkl",175.4563
1936,"OR","pot",0
1936,"OR","trawl",0
1937,"CA","hkl",63.2291
1937,"CA","pot",201.6806
1937,"CA","trawl",67.7891
1937,"OR","hkl",95.1551
1937,"OR","pot",0
1937,"OR","trawl",0.6486
1938,"CA","hkl",72.5811
1938,"CA","pot",231.2138
1938,"CA","trawl",36.3862
1938,"OR","hkl",80.6905
1938,"OR","pot",0
1938,"OR","trawl",0
1939,"CA","hkl",56.092
1939,"CA","pot",178.917
1939,"CA","trawl",112.6543
1939,"OR","hkl",62.4638
1939,"OR","pot",0
1939,"OR","trawl",0.9081
1940,"CA","hkl",45.4093
1940,"CA","pot",144.1556
1940,"CA","trawl",70.0984
1940,"OR","hkl",42.0317
1940,"OR","pot",0
1940,"OR","trawl",1.1675
1941,"CA","hkl",49.6435
1941,"CA","pot",157.7439
1941,"CA","trawl",35.9829
1941,"OR","hkl",103.3283
1941,"OR","pot",0
1941,"OR","trawl",15.1046
1942,"CA","hkl",212.338
1942,"CA","pot",672.6155
1942,"CA","trawl",10.1109
1942,"OR","hkl",321.0073
1942,"OR","pot",0
1942,"OR","trawl",89.6846
1943,"CA","hkl",337.4477
1943,"CA","pot",1068.9818
1943,"CA","trawl",46.8363
1943,"OR","hkl",235.5052
1943,"OR","pot",0
1943,"OR","trawl",488.8665
1944,"CA","hkl",429.2967
1944,"CA","pot",1359.5139
1944,"CA","trawl",78.3786
1944,"OR","hkl",10.7955
1944,"OR","pot",0
1944,"OR","trawl",351.114
1945,"CA","hkl",590.3729
1945,"CA","pot",1869.5984
1945,"CA","trawl",381.4923
1945,"OR","hkl",73.2098
1945,"OR","pot",0
1945,"OR","trawl",189.6369
1946,"CA","hkl",272.5628
1946,"CA","pot",863.2762
1946,"CA","trawl",69.2974
1946,"OR","hkl",367.0923
1946,"OR","pot",0
1946,"OR","trawl",291.7649
1947,"CA","hkl",90.1982
1947,"CA","pot",286.0282
1947,"CA","trawl",32.9635
1947,"OR","hkl",75.0695
1947,"OR","pot",0
1947,"OR","trawl",110.5675
1948,"CA","hkl",159.0216
1948,"CA","pot",503.5684
1948,"CA","trawl",253.6405
1948,"OR","hkl",256.1436
1948,"OR","pot",0
1948,"OR","trawl",68.6598
1949,"CA","hkl",137.1425
1949,"CA","pot",434.2845
1949,"CA","trawl",174.1249
1949,"OR","hkl",205.6134
1949,"OR","pot",0
1949,"OR","trawl",50.4038
1950,"CA","hkl",151.9423
1950,"CA","pot",481.1506
1950,"CA","trawl",199.4099
1950,"OR","hkl",125.6904
1950,"OR","pot",0
1950,"OR","trawl",78.8089
1951,"CA","hkl",219.8137
1951,"CA","pot",697.7343
1951,"CA","trawl",389.1902
1951,"OR","hkl",149.8216
1951,"OR","pot",0
1951,"OR","trawl",177.5538
1952,"CA","hkl",140.0131
1952,"CA","pot",443.3747
1952,"CA","trawl",264.0976
1952,"OR","hkl",33.2483
1952,"OR","pot",0
1952,"OR","trawl",113.2058
1953,"CA","hkl",83.8738
1953,"CA","pot",265.6003
1953,"CA","trawl",380.4852
1953,"OR","hkl",31.6607
1953,"OR","pot",0
1953,"OR","trawl",118.2125
1954,"CA","hkl",105.921
1954,"CA","pot",335.4164
1954,"CA","trawl",587.8094
1954,"OR","hkl",88.6773
1954,"OR","pot",0
1954,"OR","trawl",190.8175
1955,"CA","hkl",91.9231
1955,"CA","pot",291.0899
1955,"CA","trawl",528.7576
1955,"OR","hkl",35.5617
1955,"OR","pot",0
1955,"OR","trawl",120.7958
1956,"CA","hkl",115.0316
1956,"CA","pot",364.2668
1956,"CA","trawl",794.9844
1956,"OR","hkl",57.0166
1956,"OR","pot",0
1956,"OR","trawl",225.4174
1957,"CA","hkl",90.8134
1957,"CA","pot",287.5758
1957,"CA","trawl",591.0004
1957,"OR","hkl",172.9094
1957,"OR","pot",0
1957,"OR","trawl",132.9054
1958,"CA","hkl",76.7611
1958,"CA","pot",260.9876
1958,"CA","trawl",429.8619
1958,"OR","hkl",35.0173
1958,"OR","pot",0
1958,"OR","trawl",92.6507
1959,"CA","hkl",85.9997
1959,"CA","pot",292.3989
1959,"CA","trawl",481.5982
1959,"OR","hkl",75.7953
1959,"OR","pot",0
1959,"OR","trawl",73.034
1960,"CA","hkl",101.0935
1960,"CA","pot",343.7179
1960,"CA","trawl",566.1236
1960,"OR","hkl",82.4177
1960,"OR","pot",0
1960,"OR","trawl",123.393
1961,"CA","hkl",70.8918
1961,"CA","pot",241.032
1961,"CA","trawl",396.9938
1961,"OR","hkl",147.4629
1961,"OR","pot",0
1961,"OR","trawl",120.6687
1962,"CA","hkl",88.3844
1962,"CA","pot",300.5069
1962,"CA","trawl",494.9526
1962,"OR","hkl",78.29
1962,"OR","pot",0
1962,"OR","trawl",105.132
1963,"CA","hkl",77.1914
1963,"CA","pot",262.4507
1963,"CA","trawl",432.2717
1963,"OR","hkl",112.627
1963,"OR","pot",0
1963,"OR","trawl",151.5446
1964,"CA","hkl",109.7326
1964,"CA","pot",373.0907
1964,"CA","trawl",614.5024
1964,"OR","hkl",7.8471
1964,"OR","pot",0
1964,"OR","trawl",186.4041
1965,"CA","hkl",127.6457
1965,"CA","pot",433.9955
1965,"CA","trawl",714.8161
1965,"OR","hkl",83.461
1965,"OR","pot",0
1965,"OR","trawl",88.4513
1966,"CA","hkl",142.6947
1966,"CA","pot",485.1621
1966,"CA","trawl",799.0905
1966,"OR","hkl",96.978
1966,"OR","pot",0
1966,"OR","trawl",84.7196
1967,"CA","hkl",170.957
1967,"CA","pot",581.2537
1967,"CA","trawl",957.359
1967,"OR","hkl",210.6937
1967,"OR","pot",0
1967,"OR","trawl",90.7831
1968,"CA","hkl",144.2207
1968,"CA","pot",490.3503
1968,"CA","trawl",807.6357
1968,"OR","hkl",231.7857
1968,"OR","pot",0
1968,"OR","trawl",58.491
1969,"CA","hkl",692.3007
1969,"CA","pot",0.4223
1969,"CA","trawl",1198.8251
1969,"OR","hkl",253.5621
1969,"OR","pot",0
1969,"OR","trawl",121.4619
1970,"CA","hkl",565.7186
1970,"CA","pot",0.1107
1970,"CA","trawl",1444.0646
1970,"OR","hkl",21.9116
1970,"OR","pot",0
1970,"OR","trawl",105.7604
1971,"CA","hkl",513.213
1971,"CA","pot",60.828
1971,"CA","trawl",1287.1535
1971,"OR","hkl",6.3984
1971,"OR","pot",0
1971,"OR","trawl",194.991
1972,"CA","hkl",1023.3643
1972,"CA","pot",272.8428
1972,"CA","trawl",2513.5034
1972,"OR","hkl",11.1595
1972,"OR","pot",0
1972,"OR","trawl",207.4546
1973,"CA","hkl",186.4653
1973,"CA","pot",292.9488
1973,"CA","trawl",3401.6746
1973,"OR","hkl",73.2561
1973,"OR","pot",0
1973,"OR","trawl",531.6351
1974,"CA","hkl",177.2402
1974,"CA","pot",2793.9081
1974,"CA","trawl",2491.3436
1974,"OR","hkl",1.3608
1974,"OR","pot",0
1974,"OR","trawl",301.8213
1975,"CA","hkl",217.6076
1975,"CA","pot",3104.8236
1975,"CA","trawl",3084.0301
1975,"OR","hkl",0.0907
1975,"OR","pot",0
1975,"OR","trawl",350.2569
1976,"CA","hkl",230.2143
1976,"CA","pot",2988.8211
1976,"CA","trawl",2829.9827
1976,"OR","hkl",1.2143
1976,"OR","pot",0
1976,"OR","trawl",500.4128
1977,"CA","hkl",322.0408
1977,"CA","pot",3198.093
1977,"CA","trawl",2521.9502
1977,"OR","hkl",14.1411
1977,"OR","pot",0
1977,"OR","trawl",419.1188
1978,"CA","hkl",333.318
1978,"CA","pot",5029.7111
1978,"CA","trawl",2676.5372
1978,"OR","hkl",320.5029
1978,"OR","pot",329.0032
1978,"OR","trawl",1083.6308
1979,"CA","hkl",792.2087
1979,"CA","pot",7481.1761
1979,"CA","trawl",4690.2079
1979,"OR","hkl",1821.1276
1979,"OR","pot",4351.0181
1979,"OR","trawl",1554.5245
1980,"CA","hkl",346.425
1980,"CA","pot",1362.9033
1980,"CA","trawl",2928.9488
1980,"OR","hkl",379.6109
1980,"OR","pot",1241.0487
1980,"OR","trawl",1116.6235
1981,"CA","hkl",788.0268
1981,"CA","pot",2348.8089
1981,"CA","trawl",3581.5637
1981,"OR","hkl",700.6401
1981,"OR","pot",277.1722
1981,"OR","trawl",1371.6759
1981,"WA","hkl",426.8627
1981,"WA","pot",1153.9975
1981,"WA","trawl",451.8016
1982,"CA","hkl",747.2197
1982,"CA","pot",3436.9698
1982,"CA","trawl",5471.7657
1982,"OR","hkl",641.2472
1982,"OR","pot",1457.1405
1982,"OR","trawl",2991.3191
1982,"WA","hkl",310.7512
1982,"WA","pot",1196.3104
1982,"WA","trawl",1480.6417
1983,"CA","hkl",282.986
1983,"CA","pot",3170.7704
1983,"CA","trawl",3241.0423
1983,"OR","hkl",551.4345
1983,"OR","pot",1317.8274
1983,"OR","trawl",2773.1509
1983,"WA","hkl",328.9358
1983,"WA","pot",1466.2702
1983,"WA","trawl",1519.2876
1984,"CA","hkl",52.2842
1984,"CA","pot",1569.3176
1984,"CA","trawl",3205.1715
1984,"OR","hkl",226.8184
1984,"OR","pot",1828.3655
1984,"OR","trawl",2782.8503
1984,"WA","hkl",722.8119
1984,"WA","pot",1002.9707
1984,"WA","trawl",2624.4444
1985,"CA","hkl",454.2041
1985,"CA","pot",1120.6554
1985,"CA","trawl",3599.1567
1985,"OR","hkl",514.3957
1985,"OR","pot",1898.5794
1985,"OR","trawl",2859.7408
1985,"WA","hkl",1793.2533
1985,"WA","pot",851.1986
1985,"WA","trawl",1041.1014
1986,"CA","hkl",786.5702
1986,"CA","pot",1487.8922
1986,"CA","trawl",3945.7811
1986,"OR","hkl",1078.7216
1986,"OR","pot",1424.0035
1986,"OR","trawl",2151.9704
1986,"WA","hkl",1667.2473
1986,"WA","pot",33.9273
1986,"WA","trawl",574.2049
1987,"CA","hkl",872.4578
1987,"CA","pot",387.6981
1987,"CA","trawl",3154.4146
1987,"OR","hkl",2002.9596
1987,"OR","pot",3379.3054
1987,"OR","trawl",5095.5811
1987,"WA","hkl",2099.8293
1987,"WA","trawl",848.9312
1988,"CA","hkl",403.8292
1988,"CA","pot",752.3498
1988,"CA","trawl",2700.5154
1988,"OR","hkl",1415.8288
1988,"OR","pot",2401.924
1988,"OR","trawl",4346.5676
1988,"WA","hkl",1956.2175
1988,"WA","pot",179.6983
1988,"WA","trawl",669.0062
1989,"CA","hkl",384.5172
1989,"CA","pot",987.8697
1989,"CA","trawl",2702.735
1989,"OR","hkl",848.9815
1989,"OR","pot",1791.7153
1989,"OR","trawl",5256.1966
1989,"WA","hkl",1621.8633
1989,"WA","pot",162.9785
1989,"WA","trawl",476.0251
1990,"CA","hkl",652.7208
1990,"CA","pot",784.9631
1990,"CA","trawl",2312.946
1990,"OR","hkl",823.1767
1990,"OR","pot",1560.5067
1990,"OR","trawl",5054.7801
1990,"WA","hkl",1155.028
1990,"WA","pot",99.0357
1990,"WA","trawl",355.739
1991,"CA","hkl",807.9614
1991,"CA","pot",354.2674
1991,"CA","trawl",2196.0321
1991,"OR","hkl",1497.0901
1991,"OR","pot",1419.1166
1991,"OR","trawl",4921.4477
1991,"WA","hkl",1906.8197
1991,"WA","trawl",329.6701
1992,"CA","hkl",804.6165
1992,"CA","pot",394.2912
1992,"CA","trawl",2516.2724
1992,"OR","hkl",1901.6778
1992,"OR","pot",804.5945
1992,"OR","trawl",5107.9672
1992,"WA","hkl",1388.1168
1992,"WA","pot",6.9004
1992,"WA","trawl",394.7887
1993,"CA","hkl",464.4109
1993,"CA","pot",197.6905
1993,"CA","trawl",1936.0179
1993,"OR","hkl",1415.6614
1993,"OR","pot",1316.3592
1993,"OR","trawl",5031.7085
1993,"WA","hkl",1203.863
1993,"WA","pot",0.0523
1993,"WA","trawl",508.9406
1994,"CA","hkl",581.0203
1994,"CA","pot",184.9709
1994,"CA","trawl",1419.8006
1994,"OR","hkl",1732.5482
1994,"OR","pot",2372.4662
1994,"OR","trawl",3999.234
1994,"WA","hkl",962.0326
1994,"WA","pot",12.8479
1994,"WA","trawl",413.0576
1995,"CA","hkl",877.8706
1995,"CA","pot",309.9783
1995,"CA","trawl",1631.0954
1995,"OR","hkl",1279.9333
1995,"OR","pot",1307.4993
1995,"OR","trawl",3713.616
1995,"WA","hkl",1478.4121
1995,"WA","pot",112.7606
1995,"WA","trawl",369.8565
1996,"CA","hkl",1229.5061
1996,"CA","pot",204.6612
1996,"CA","trawl",1761.6979
1996,"OR","hkl",1184.2195
1996,"OR","pot",1042.144
1996,"OR","trawl",4153.1558
1996,"WA","hkl",1540.9086
1996,"WA","pot",39.5341
1996,"WA","trawl",365.8129
1997,"CA","hkl",1190.0396
1997,"CA","pot",207.3797
1997,"CA","trawl",1570.6675
1997,"OR","hkl",1503.4354
1997,"OR","pot",692.3112
1997,"OR","trawl",3697.0225
1997,"WA","hkl",1645.0255
1997,"WA","pot",51.8881
1997,"WA","trawl",353.1756
1998,"CA","hkl",466.1357
1998,"CA","pot",57.4646
1998,"CA","trawl",929.9113
1998,"OR","hkl",692.1013
1998,"OR","pot",713.5529
1998,"OR","trawl",2108.5585
1998,"WA","hkl",946.5079
1998,"WA","pot",40.1946
1998,"WA","trawl",193.4603
1999,"CA","hkl",651.3011
1999,"CA","pot",113.7782
1999,"CA","trawl",1206.3534
1999,"OR","hkl",1336.7335
1999,"OR","pot",1274.8969
1999,"OR","trawl",3348.3017
1999,"WA","hkl",1403.3176
1999,"WA","pot",9.5951
1999,"WA","trawl",287.1034
2000,"CA","hkl",730.7757
2000,"CA","pot",174.1692
2000,"CA","trawl",990.378
2000,"OR","hkl",1312.4244
2000,"OR","pot",1325.4699
2000,"OR","trawl",3007.4121
2000,"WA","hkl",1327.8277
2000,"WA","pot",30.4771
2000,"WA","trawl",219.7817
2001,"CA","hkl",606.3619
2001,"CA","pot",163.5122
2001,"CA","trawl",788.0268
2001,"OR","hkl",1096.7753
2001,"OR","pot",954.7527
2001,"OR","trawl",3063.6231
2001,"WA","hkl",1206.5728
2001,"WA","pot",58.5854
2001,"WA","trawl",282.2559
2002,"CA","hkl",510.6662
2002,"CA","pot",144.2513
2002,"CA","trawl",658.4015
2002,"OR","hkl",626.4441
2002,"OR","pot",652.82
2002,"OR","trawl",1576.3449
2002,"WA","hkl",925.1113
2002,"WA","pot",17.6168
2002,"WA","trawl",131.4168
2003,"CA","hkl",577.2441
2003,"CA","pot",214.7251
2003,"CA","trawl",858.5843
2003,"OR","hkl",967.9733
2003,"OR","pot",821.8191
2003,"OR","trawl",2535.9864
2003,"WA","hkl",1244.9361
2003,"WA","pot",186.5167
2003,"WA","trawl",188.2633
2004,"CA","hkl",446.447
2004,"CA","pot",278.8858
2004,"CA","trawl",710.0556
2004,"OR","hkl",1127.4438
2004,"OR","pot",969.373
2004,"OR","trawl",3008.1913
2004,"WA","hkl",1511.2087
2004,"WA","pot",51.5655
2004,"WA","trawl",205.3552
2005,"CA","hkl",550.08
2005,"CA","pot",341.0547
2005,"CA","trawl",763.9157
2005,"OR","hkl",1428.2893
2005,"OR","pot",1047.9545
2005,"OR","trawl",2816.1491
2005,"WA","hkl",1543.1766
2005,"WA","pot",131.384
2005,"WA","trawl",232.6367
2006,"CA","hkl",504.8148
2006,"CA","pot",373.0957
2006,"CA","trawl",764.8386
2006,"OR","hkl",1094.0066
2006,"OR","pot",1101.1309
2006,"OR","trawl",3103.9259
2006,"WA","hkl",1552.3039
2006,"WA","pot",128.873
2006,"WA","trawl",225.5035
2007,"CA","hkl",425.4459
2007,"CA","pot",297.0448
2007,"CA","trawl",749.3842
2007,"OR","hkl",991.0266
2007,"OR","pot",749.0715
2007,"OR","trawl",3118.4878
2007,"WA","hkl",1142.5232
2007,"WA","pot",15.0226
2007,"WA","trawl",186.117
2008,"CA","hkl",546.823
2008,"CA","pot",291.5576
2008,"CA","trawl",755.6851
2008,"OR","hkl",1238.306
2008,"OR","pot",744.2981
2008,"OR","trawl",3934.0068
2008,"WA","hkl",1135.4031
2008,"WA","pot",11.1599
2008,"WA","trawl",173.1279
2009,"CA","hkl",1029.9275
2009,"CA","pot",430.8434
2009,"CA","trawl",850.5596
2009,"OR","hkl",1749.9844
2009,"OR","pot",840.3498
2009,"OR","trawl",4017.002
2009,"WA","hkl",1368.6681
2009,"WA","pot",13.0679
2009,"WA","trawl",202.9933
2010,"CA","hkl",1375.4897
2010,"CA","pot",411.7797
2010,"CA","trawl",710.8922
2010,"OR","hkl",1604.188
2010,"OR","pot",690.5285
2010,"OR","trawl",3421.4838
2010,"WA","hkl",1209.1812
2010,"WA","pot",147.7862
2010,"WA","trawl",118.8096
2011,"CA","hkl",1277.8226
2011,"CA","pot",756.7557
2011,"CA","trawl",531.4704
2011,"OR","hkl",1604.8011
2011,"OR","pot",1033.3493
2011,"OR","trawl",1970.795
2011,"WA","hkl",1161.4076
2011,"WA","pot",174.9327
2011,"WA","trawl",213.9661
2012,"CA","hkl",809.4707
2012,"CA","pot",489.7687
2012,"CA","trawl",483.5451
2012,"OR","hkl",1519.8319
2012,"OR","pot",989.54
2012,"OR","trawl",1795.3893
2012,"WA","hkl",1036.0525
2012,"WA","pot",182.3408
2012,"WA","trawl",145.8866
2013,"CA","hkl",818.1128
2013,"CA","pot",226.0668
2013,"CA","trawl",457.7544
2013,"OR","hkl",750.8464
2013,"OR","pot",990.7298
2013,"OR","trawl",1745.9632
2013,"WA","hkl",686.7093
2013,"WA","pot",124.3774
2013,"WA","trawl",82.7029
2014,"CA","hkl",839.8995
2014,"CA","pot",537.3059
2014,"CA","trawl",496.6503
2014,"OR","hkl",631.6375
2014,"OR","pot",919.4148
2014,"OR","trawl",1440.0969
2014,"WA","hkl",854.5599
2014,"WA","pot",111.3276
2014,"WA","trawl",90.172
2015,"CA","hkl",851.3604
2015,"CA","pot",504.9207
2015,"CA","trawl",488.9716
2015,"OR","hkl",979.4098
2015,"OR","pot",1589.2206
2015,"OR","trawl",1973.4707
2015,"WA","hkl",1016.0596
2015,"WA","pot",15.4878
2015,"WA","trawl",23.3992
2016,"CA","hkl",884.4827
2016,"CA","pot",444.7862
2016,"CA","trawl",418.9288
2016,"OR","hkl",1138.6369
2016,"OR","pot",1801.0729
2016,"OR","trawl",2107.0586
2016,"WA","hkl",1079.5304
2016,"WA","pot",57.6834
2016,"WA","trawl",16.4506
2017,"CA","hkl",814.9639
2017,"CA","pot",531.0728
2017,"CA","trawl",408.4918
2017,"OR","hkl",1119.4773
2017,"OR","pot",1603.3125
2017,"OR","trawl",2317.6865
2017,"WA","hkl",1034.9668
2017,"WA","pot",94.7371
2017,"WA","trawl",106.4892
2018,"CA","hkl",824.1677
2018,"CA","pot",368.1528
2018,"CA","trawl",268.1562
2018,"OR","hkl",1248.5448
2018,"OR","pot",1591.5721
2018,"OR","trawl",2312.2533
2018,"WA","hkl",989.2093
2018,"WA","pot",125.4572
2018,"WA","trawl",81.2458
2019,"CA","hkl",747.4778
2019,"CA","pot",383.1746
2019,"CA","trawl",313.1408
2019,"OR","hkl",923.1761
2019,"OR","pot",1979.0797
2019,"OR","trawl",2393.3662
2019,"WA","hkl",994.4851
2019,"WA","pot",91.783
2019,"WA","trawl",129.3854
2020,"CA","hkl",583.5402
2020,"CA","pot",353.9418
2020,"CA","trawl",340.9367
2020,"OR","hkl",686.7704
2020,"OR","pot",1624.4005
2020,"OR","trawl",1461.7008
2020,"WA","hkl",572.6767
2020,"WA","pot",166.1844
2020,"WA","trawl",35.7182
2021,"CA","hkl",631.8001
2021,"CA","pot",449.5292
2021,"CA","trawl",369.8486
2021,"OR","hkl",860.6555
2021,"OR","pot",1540.1311
2021,"OR","trawl",2349.1607
2021,"WA","hkl",818.0733
2021,"WA","pot",108.3566
2021,"WA","trawl",109.4531
2022,"CA","hkl",720.3267
2022,"CA","pot",556.1967
2022,"CA","trawl",476.2067
2022,"OR","hkl",1217.1642
2022,"OR","pot",1952.1511
2022,"OR","trawl",2878.1756
2022,"WA","hkl",967.3294
2022,"WA","pot",132.2718
2022,"WA","trawl",122.9318
2023,"CA","hkl",678.5818
2023,"CA","pot",516.4322
2023,"CA","trawl",323.035
2023,"OR","hkl",1231.1269
2023,"OR","pot",2327.4589
2023,"OR","trawl",2411.3352
2023,"WA","hkl",937.4521
2023,"WA","pot",256.1376
2023,"WA","trawl",56.7938
2024,"CA","hkl",432.2712
2024,"CA","pot",280.6872
2024,"CA","trawl",161.7039
2024,"OR","hkl",330.9938
2024,"OR","pot",371.0732
2024,"OR","trawl",868.2398
2024,"WA","hkl",399.1153
2024,"WA","pot",49.7278
2024,"WA","trawl",73.1373
