"year","month","fleet","discard_rate","sd"
1985,7,1,0.3731,0.2577
1986,7,1,0.3637,0.2368
1987,7,1,0.3532,0.229
2002,7,1,0.574,0.05
2003,7,1,0.2594,0.03
2004,7,1,0.244,0.033
2005,7,1,0.1864,0.03
2006,7,1,0.1232,0.03
2007,7,1,0.119,0.03
2008,7,1,0.0544,0.03
2009,7,1,0.1007,0.03
2010,7,1,0.1466,0.03
2011,7,1,0.0049,0.03
2012,7,1,0.005,0.03
2013,7,1,0.005,0.03
2014,7,1,0.0158,0.03
2015,7,1,0.0079,0.03
2016,7,1,0.0178,0.03
2017,7,1,0.0289,0.03
2018,7,1,0.0169,0.03
2019,7,1,0.0639,0.03
2020,7,1,0.0998,0.03
2021,7,1,0.1219,0.03
2022,7,1,0.1396,0.03
2002,7,2,0.1782,0.03
2003,7,2,0.165,0.03
2004,7,2,0.1069,0.03
2005,7,2,0.1125,0.03
2006,7,2,0.1182,0.032
2007,7,2,0.1053,0.03
2008,7,2,0.1491,0.03
2009,7,2,0.074,0.03
2010,7,2,0.1447,0.03
2011,7,2,0.1857,0.033
2012,7,2,0.2587,0.03
2013,7,2,0.1683,0.03
2014,7,2,0.1298,0.038
2015,7,2,0.164,0.032
2016,7,2,0.2427,0.039
2017,7,2,0.1469,0.03
2018,7,2,0.165,0.03
2019,7,2,0.2255,0.03
2020,7,2,0.1018,0.03
2021,7,2,0.2619,0.032
2022,7,2,0.1887,0.03
2002,7,3,0.3153,0.03
2003,7,3,0.1454,0.03
2004,7,3,0.3259,0.057
2005,7,3,0.1417,0.03
2006,7,3,0.182,0.034
2007,7,3,0.2554,0.031
2008,7,3,0.2061,0.058
2009,7,3,0.2066,0.03
2010,7,3,0.1882,0.05
2011,7,3,0.2517,0.03
2012,7,3,0.2718,0.044
2013,7,3,0.275,0.038
2014,7,3,0.1774,0.044
2015,7,3,0.2407,0.037
2016,7,3,0.2365,0.03
2017,7,3,0.1159,0.046
2018,7,3,0.2222,0.03
2019,7,3,0.2414,0.03
2020,7,3,0.226,0.03
2021,7,3,0.0852,0.03
2022,7,3,0.2252,0.03
