"#year","month","fleet","partition","type","obs","cv"
2002,7,1,1,2,0.9456,0.0854
2003,7,1,1,2,1.0769,0.0455
2004,7,1,1,2,1.2203,0.0422
2005,7,1,1,2,1.0387,0.0721
2006,7,1,1,2,1.1318,0.0487
2007,7,1,1,2,1.3226,0.0597
2008,7,1,1,2,1.3744,0.1272
2009,7,1,1,2,0.5275,0.2879
2010,7,1,1,2,0.739,0.0994
2011,7,1,1,2,0.5238,0.4898
2012,7,1,1,2,0.6085,0.2826
2013,7,1,1,2,0.4889,0.2307
2014,7,1,1,2,0.4528,0.5587
2015,7,1,1,2,0.5611,0.2716
2016,7,1,1,2,0.7097,0.1432
2017,7,1,1,2,0.4766,0.4433
2018,7,1,1,2,0.7123,0.1819
2019,7,1,1,2,0.7874,0.1416
2020,7,1,1,2,0.7166,0.0926
2021,7,1,1,2,0.5874,0.1986
2022,7,1,1,2,0.6186,0.1147
2023,7,1,1,2,0.7608,0.7485
2002,7,2,1,2,1.7363,0.1013
2003,7,2,1,2,1.3957,0.0938
2004,7,2,1,2,1.5198,0.1069
2005,7,2,1,2,2.1427,0.1126
2006,7,2,1,2,2.0402,0.1247
2007,7,2,1,2,2.2566,0.0878
2008,7,2,1,2,2.1813,0.0781
2009,7,2,1,2,2.1397,0.1762
2010,7,2,1,2,1.1626,0.0599
2011,7,2,1,2,1.2949,0.0487
2012,7,2,1,2,1.3519,0.0398
2013,7,2,1,2,1.4718,0.0707
2014,7,2,1,2,1.5175,0.0781
2015,7,2,1,2,1.4614,0.0522
2016,7,2,1,2,1.4243,0.05
2017,7,2,1,2,1.5133,0.0577
2018,7,2,1,2,1.6357,0.046
2019,7,2,1,2,1.5527,0.0408
2020,7,2,1,2,1.857,0.1276
2021,7,2,1,2,1.7517,0.0598
2022,7,2,1,2,1.6421,0.0711
2023,7,2,1,2,1.5819,0.0896
2002,7,3,1,2,1.4063,0.0604
2003,7,3,1,2,1.3524,0.0534
2004,7,3,1,2,1.5242,0.0892
2005,7,3,1,2,1.6683,0.0635
2006,7,3,1,2,1.6142,0.096
2007,7,3,1,2,1.6664,0.1039
2008,7,3,1,2,1.9855,0.1016
2009,7,3,1,2,1.5957,0.0965
2010,7,3,1,2,1.2095,0.1039
2011,7,3,1,2,1.4666,0.0669
2012,7,3,1,2,1.2515,0.114
2013,7,3,1,2,1.4088,0.1346
2014,7,3,1,2,1.5269,0.1307
2015,7,3,1,2,1.3097,0.0929
2016,7,3,1,2,1.4433,0.0577
2017,7,3,1,2,1.6959,0.0934
2018,7,3,1,2,1.4812,0.0629
2019,7,3,1,2,1.6797,0.0568
2020,7,3,1,2,1.6423,0.0705
2021,7,3,1,2,1.4169,0.072
2022,7,3,1,2,1.4128,0.0782
2023,7,3,1,2,1.5417,0.0636
