,Base Model,Remove WCGBT,Remove Tri,Remove NWFSC_Slope,Remove Env_Index
Total Likelihood,1335.77,1129.35,1255.43,1301.42,1334.52
Survey Likelihood,-43.5121,-18.4328,-29.6273,-37.5363,-44.7743
Length Likelihood,0,0,0,0,0
Age Likelihood,1341.49,1112.8,1249.06,1301.55,1341.53
Recruitment Likelihood,37.5202,34.6157,35.7341,37.1419,37.5176
Forecast Recruitment Likelihood,0.0655676,0.00173784,0.0634752,0.0675524,0.0457308
Parameter Priors Likelihood,0.204069,0.363931,0.204087,0.196412,0.203261
log(R0),10.1651,10.2815,10.184,10.1356,10.1638
SB Virgin,219377,221153,223569,214295,219237
SB 2025,74408.8,62678.3,73849,73166,74392.1
Fraction Unfished 2025,0.339182,0.283416,0.330318,0.341426,0.339322
Total Yield - SPR 45,11126.2,12047.1,11330.3,10841.3,11114.5
Steepness,0.75,0.75,0.75,0.75,0.75
Natural Mortality - Female,0.087777,0.0938061,0.0877778,0.0874483,0.0877425
Natural Mortality - Male,0.087777,0.0938061,0.0877778,0.0874483,0.0877425
